id_pais,id_provincia,año,mes,categoria,producto,subcategoria,comunidad_autonoma,provincia,gasto_total_promedio,precio_medio_entrada_promedio
ES,50,2025,7,comida y bebida,actividades,gastronomia,aragon,zaragoza,208437.0,3417.0
ES,35,2025,7,comida y bebida,actividades,gastronomia,canarias,las palmas,115456.0,902.0
ES,38,2025,7,comida y bebida,actividades,gastronomia,canarias,santa cruz de tenerife,38181.0,1157.0
ES,39,2025,7,comida y bebida,actividades,gastronomia,cantabria,cantabria,6975.0,1125.0
ES,02,2025,7,comida y bebida,actividades,gastronomia,castilla - la mancha,albacete,280.0,140.0
ES,49,2025,7,comida y bebida,actividades,gastronomia,castilla y leon,zamora,387584.0,1514.0
ES,08,2025,7,comida y bebida,actividades,gastronomia,cataluna,barcelona,198715.8,1331.8
ES,17,2025,7,comida y bebida,actividades,gastronomia,cataluna,girona,104306.2,1091.8
ES,43,2025,7,comida y bebida,actividades,gastronomia,cataluna,tarragona,156178.0,2519.0
ES,28,2025,7,comida y bebida,actividades,gastronomia,comunidad de madrid,madrid,626225.0,925.0
ES,31,2025,7,comida y bebida,actividades,gastronomia,comunidad foral de navarra,navarra,42948.0,1193.0
ES,03,2025,7,comida y bebida,actividades,gastronomia,comunitat valenciana,alicante/alacant,178432.0,2624.0
ES,46,2025,7,comida y bebida,actividades,gastronomia,comunitat valenciana,valencia/valencia,750.0,150.0
ES,07,2025,7,comida y bebida,actividades,gastronomia,illes balears,illes balears,95586.38,2140.0
ES,01,2025,7,comida y bebida,actividades,gastronomia,pais vasco,araba/alava,64064.0,1144.0
ES,04,2025,7,vida nocturna,espectaculos,cine,andalucia,almeria,15984.0,592.0
ES,29,2025,7,vida nocturna,espectaculos,cine,andalucia,malaga,31279.0,1009.0
ES,41,2025,7,vida nocturna,espectaculos,cine,andalucia,sevilla,95288.0,554.0
ES,22,2025,7,vida nocturna,espectaculos,cine,aragon,huesca,199479.0,1357.0
ES,45,2025,7,vida nocturna,espectaculos,cine,castilla - la mancha,toledo,611581.5,1050.5
ES,47,2025,7,vida nocturna,espectaculos,cine,castilla y leon,valladolid,3114.0,307.5
ES,08,2025,7,vida nocturna,espectaculos,cine,cataluna,barcelona,37315.67,1323.33
ES,28,2025,7,vida nocturna,espectaculos,cine,comunidad de madrid,madrid,141966.0,2151.0
ES,03,2025,7,vida nocturna,espectaculos,cine,comunitat valenciana,alicante/alacant,420.0,140.0
ES,07,2025,7,vida nocturna,espectaculos,cine,illes balears,illes balears,11569.0,503.0
ES,20,2025,7,vida nocturna,espectaculos,cine,pais vasco,gipuzkoa,12744.0,1593.0
ES,22,2025,7,otros,espectaculos,conferencias,aragon,huesca,194106.0,2941.0
ES,50,2025,7,otros,espectaculos,conferencias,aragon,zaragoza,6162.0,158.0
ES,13,2025,7,otros,espectaculos,conferencias,castilla - la mancha,ciudad real,1892.0,172.0
ES,08,2025,7,otros,espectaculos,conferencias,cataluna,barcelona,468832.0,4186.0
ES,43,2025,7,otros,espectaculos,conferencias,cataluna,tarragona,17155.0,3431.0
ES,28,2025,7,otros,espectaculos,conferencias,comunidad de madrid,madrid,376194.0,7261.0
ES,46,2025,7,otros,espectaculos,conferencias,comunitat valenciana,valencia/valencia,839859.0,11829.0
ES,36,2025,7,otros,espectaculos,conferencias,galicia,pontevedra,9495.0,633.0
ES,07,2025,7,otros,espectaculos,conferencias,illes balears,illes balears,21985.0,2587.5
ES,01,2025,7,otros,espectaculos,conferencias,pais vasco,araba/alava,5882.0,5882.0
ES,48,2025,7,otros,espectaculos,conferencias,pais vasco,bizkaia,1549.0,7745.0
ES,04,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,almeria,1717008.0,1990.0
ES,11,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,cadiz,200054.8,1180.8
ES,14,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,cordoba,251620.5,1371.0
ES,18,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,granada,452639.33,4454.0
ES,21,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,huelva,9002.0,1286.0
ES,23,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,jaen,210.0,525.0
ES,29,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,malaga,148651.67,2004.33
ES,41,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,sevilla,42366.0,1535.0
ES,22,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",aragon,huesca,100161.0,947.0
ES,44,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",aragon,teruel,40461.0,1230.33
ES,50,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",aragon,zaragoza,262762.0,699.5
ES,35,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",canarias,las palmas,60969.43,757.14
ES,38,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",canarias,santa cruz de tenerife,63561.75,1058.0
ES,02,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla - la mancha,albacete,103548.0,967.75
ES,13,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla - la mancha,ciudad real,625816.0,2284.0
ES,19,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla - la mancha,guadalajara,316485.0,195.0
ES,45,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla - la mancha,toledo,66466.0,886.5
ES,37,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla y leon,salamanca,66669.0,591.33
ES,47,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla y leon,valladolid,967749.33,777.0
ES,08,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",cataluna,barcelona,568526.33,653.4
ES,17,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",cataluna,girona,28553.75,383.5
ES,25,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",cataluna,lleida,23918.33,295.33
ES,43,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",cataluna,tarragona,142944.33,448.5
ES,51,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",ceuta,ceuta,73146.0,1002.0
ES,28,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",comunidad de madrid,madrid,137049.29,619.71
ES,03,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",comunitat valenciana,alicante/alacant,15695.0,1014.0
ES,46,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",comunitat valenciana,valencia/valencia,313210.5,943.25
ES,06,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",extremadura,badajoz,219358.33,1891.0
ES,10,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",extremadura,caceres,2178.0,198.0
ES,15,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",galicia,a coruna,1557.5,351.5
ES,27,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",galicia,lugo,29408.0,7352.0
ES,36,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",galicia,pontevedra,720.0,180.0
ES,07,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",illes balears,illes balears,149375.15,907.77
ES,26,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",la rioja,la rioja,461000.43,1654.71
ES,01,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",pais vasco,araba/alava,176910.0,481.5
ES,48,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",pais vasco,bizkaia,564237.0,864.25
ES,20,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",pais vasco,gipuzkoa,45156.67,964.0
ES,33,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",principado de asturias,asturias,34721.0,1032.0
ES,30,2025,7,paisaje urbano,espectaculos,"cultura, teatro y danza",region de murcia,murcia,42548.0,816.5
ES,13,2025,7,compras,espectaculos,ferias,castilla - la mancha,ciudad real,1892.0,172.0
ES,08,2025,7,compras,espectaculos,ferias,cataluna,barcelona,255456.0,7983.0
ES,43,2025,7,compras,espectaculos,ferias,cataluna,tarragona,17155.0,3431.0
ES,28,2025,7,compras,espectaculos,ferias,comunidad de madrid,madrid,475006.0,9694.0
ES,46,2025,7,compras,espectaculos,ferias,comunitat valenciana,valencia/valencia,41118.0,20559.0
ES,01,2025,7,compras,espectaculos,ferias,pais vasco,araba/alava,5882.0,5882.0
ES,48,2025,7,compras,espectaculos,ferias,pais vasco,bizkaia,1549.0,7745.0
ES,18,2025,7,paisaje urbano,espectaculos,museo y exposiciones,andalucia,granada,9208.0,1151.0
ES,41,2025,7,paisaje urbano,espectaculos,museo y exposiciones,andalucia,sevilla,117216.0,1332.0
ES,45,2025,7,paisaje urbano,espectaculos,museo y exposiciones,castilla - la mancha,toledo,52972.0,646.0
ES,37,2025,7,paisaje urbano,espectaculos,museo y exposiciones,castilla y leon,salamanca,174038.0,503.0
ES,47,2025,7,paisaje urbano,espectaculos,museo y exposiciones,castilla y leon,valladolid,47792.0,464.0
ES,08,2025,7,paisaje urbano,espectaculos,museo y exposiciones,cataluna,barcelona,58179.0,1353.0
ES,03,2025,7,paisaje urbano,espectaculos,museo y exposiciones,comunitat valenciana,alicante/alacant,1216.0,1216.0
ES,46,2025,7,paisaje urbano,espectaculos,museo y exposiciones,comunitat valenciana,valencia/valencia,119306.0,2057.0
ES,07,2025,7,paisaje urbano,espectaculos,museo y exposiciones,illes balears,illes balears,2072.0,518.0
ES,48,2025,7,paisaje urbano,espectaculos,museo y exposiciones,pais vasco,bizkaia,205865.0,1045.0
ES,33,2025,7,paisaje urbano,espectaculos,museo y exposiciones,principado de asturias,asturias,13584.0,849.0
ES,04,2025,7,vida nocturna,espectaculos,musica,andalucia,almeria,277059.0,2244.6
ES,11,2025,7,vida nocturna,espectaculos,musica,andalucia,cadiz,476322.29,1349.71
ES,14,2025,7,vida nocturna,espectaculos,musica,andalucia,cordoba,15462.67,992.33
ES,18,2025,7,vida nocturna,espectaculos,musica,andalucia,granada,279378.22,1616.11
ES,21,2025,7,vida nocturna,espectaculos,musica,andalucia,huelva,1020.0,170.0
ES,23,2025,7,vida nocturna,espectaculos,musica,andalucia,jaen,269698.33,1561.67
ES,29,2025,7,vida nocturna,espectaculos,musica,andalucia,malaga,150413.89,1174.11
ES,41,2025,7,vida nocturna,espectaculos,musica,andalucia,sevilla,596502.2,1531.2
ES,22,2025,7,vida nocturna,espectaculos,musica,aragon,huesca,4945.0,633.25
ES,44,2025,7,vida nocturna,espectaculos,musica,aragon,teruel,68580.5,1732.0
ES,50,2025,7,vida nocturna,espectaculos,musica,aragon,zaragoza,293150.11,1293.89
ES,35,2025,7,vida nocturna,espectaculos,musica,canarias,las palmas,166851.14,812.0
ES,38,2025,7,vida nocturna,espectaculos,musica,canarias,santa cruz de tenerife,953682.5,2019.88
ES,39,2025,7,vida nocturna,espectaculos,musica,cantabria,cantabria,158059.0,1349.33
ES,02,2025,7,vida nocturna,espectaculos,musica,castilla - la mancha,albacete,116492.75,728.75
ES,13,2025,7,vida nocturna,espectaculos,musica,castilla - la mancha,ciudad real,85227.0,1225.67
ES,16,2025,7,vida nocturna,espectaculos,musica,castilla - la mancha,cuenca,8038.5,775.5
ES,19,2025,7,vida nocturna,espectaculos,musica,castilla - la mancha,guadalajara,178061.67,1276.33
ES,45,2025,7,vida nocturna,espectaculos,musica,castilla - la mancha,toledo,136839.0,443.5
ES,05,2025,7,vida nocturna,espectaculos,musica,castilla y leon,avila,3333.0,606.0
ES,09,2025,7,vida nocturna,espectaculos,musica,castilla y leon,burgos,433583.5,1337.0
ES,24,2025,7,vida nocturna,espectaculos,musica,castilla y leon,leon,104542.33,1071.67
ES,34,2025,7,vida nocturna,espectaculos,musica,castilla y leon,palencia,60757.5,1576.5
ES,37,2025,7,vida nocturna,espectaculos,musica,castilla y leon,salamanca,1314.0,241.0
ES,40,2025,7,vida nocturna,espectaculos,musica,castilla y leon,segovia,505941.0,1509.33
ES,42,2025,7,vida nocturna,espectaculos,musica,castilla y leon,soria,102600.0,1498.5
ES,47,2025,7,vida nocturna,espectaculos,musica,castilla y leon,valladolid,1003183.0,1241.0
ES,49,2025,7,vida nocturna,espectaculos,musica,castilla y leon,zamora,194824.0,821.5
ES,08,2025,7,vida nocturna,espectaculos,musica,cataluna,barcelona,641919.76,1409.17
ES,17,2025,7,vida nocturna,espectaculos,musica,cataluna,girona,173103.14,1219.05
ES,25,2025,7,vida nocturna,espectaculos,musica,cataluna,lleida,356743.8,1259.8
ES,43,2025,7,vida nocturna,espectaculos,musica,cataluna,tarragona,210342.53,1061.12
ES,28,2025,7,vida nocturna,espectaculos,musica,comunidad de madrid,madrid,2511153.25,1768.58
ES,31,2025,7,vida nocturna,espectaculos,musica,comunidad foral de navarra,navarra,34696.25,779.0
ES,03,2025,7,vida nocturna,espectaculos,musica,comunitat valenciana,alicante/alacant,106000.3,1395.25
ES,12,2025,7,vida nocturna,espectaculos,musica,comunitat valenciana,castellon/castello,170381.2,1830.6
ES,46,2025,7,vida nocturna,espectaculos,musica,comunitat valenciana,valencia/valencia,266790.25,945.12
ES,06,2025,7,vida nocturna,espectaculos,musica,extremadura,badajoz,251844.5,669.0
ES,10,2025,7,vida nocturna,espectaculos,musica,extremadura,caceres,65873.67,2350.0
ES,15,2025,7,vida nocturna,espectaculos,musica,galicia,a coruna,425157.67,1133.67
ES,27,2025,7,vida nocturna,espectaculos,musica,galicia,lugo,353922.0,1096.5
ES,32,2025,7,vida nocturna,espectaculos,musica,galicia,ourense,304.0,152.0
ES,36,2025,7,vida nocturna,espectaculos,musica,galicia,pontevedra,251341.5,1854.5
ES,07,2025,7,vida nocturna,espectaculos,musica,illes balears,illes balears,668155.7,1758.77
ES,26,2025,7,vida nocturna,espectaculos,musica,la rioja,la rioja,95744.33,515.33
ES,01,2025,7,vida nocturna,espectaculos,musica,pais vasco,araba/alava,115360.0,1440.0
ES,48,2025,7,vida nocturna,espectaculos,musica,pais vasco,bizkaia,20533.5,1341.33
ES,20,2025,7,vida nocturna,espectaculos,musica,pais vasco,gipuzkoa,124557.71,1002.86
ES,33,2025,7,vida nocturna,espectaculos,musica,principado de asturias,asturias,340012.33,1870.33
ES,30,2025,7,vida nocturna,espectaculos,musica,region de murcia,murcia,73871.5,582.75
ES,04,2025,7,vida nocturna,espectaculos,musicales,andalucia,almeria,480.0,120.0
ES,11,2025,7,vida nocturna,espectaculos,musicales,andalucia,cadiz,352.0,176.0
ES,14,2025,7,vida nocturna,espectaculos,musicales,andalucia,cordoba,18828.0,1046.0
ES,35,2025,7,vida nocturna,espectaculos,musicales,canarias,las palmas,75072.0,1104.0
ES,38,2025,7,vida nocturna,espectaculos,musicales,canarias,santa cruz de tenerife,19270.5,608.5
ES,02,2025,7,vida nocturna,espectaculos,musicales,castilla - la mancha,albacete,24984.0,1041.0
ES,37,2025,7,vida nocturna,espectaculos,musicales,castilla y leon,salamanca,18304.0,176.0
ES,47,2025,7,vida nocturna,espectaculos,musicales,castilla y leon,valladolid,50924.0,1756.0
ES,08,2025,7,vida nocturna,espectaculos,musicales,cataluna,barcelona,209628.29,683.14
ES,28,2025,7,vida nocturna,espectaculos,musicales,comunidad de madrid,madrid,103032.0,1272.0
ES,46,2025,7,vida nocturna,espectaculos,musicales,comunitat valenciana,valencia/valencia,107289.0,819.0
ES,06,2025,7,vida nocturna,espectaculos,musicales,extremadura,badajoz,114488.5,1096.5
ES,10,2025,7,vida nocturna,espectaculos,musicales,extremadura,caceres,2178.0,198.0
ES,07,2025,7,vida nocturna,espectaculos,musicales,illes balears,illes balears,53872.0,1036.0
ES,26,2025,7,vida nocturna,espectaculos,musicales,la rioja,la rioja,131655.0,1005.0
ES,48,2025,7,vida nocturna,espectaculos,musicales,pais vasco,bizkaia,6030.0,603.0
ES,30,2025,7,vida nocturna,espectaculos,musicales,region de murcia,murcia,481818.0,1839.0
ES,14,2025,8,paisaje naturaleza,actividades,actividades infantiles,andalucia,cordoba,656.0,82.0
ES,18,2025,8,paisaje naturaleza,actividades,actividades infantiles,andalucia,granada,10075.67,847.33
ES,29,2025,8,paisaje naturaleza,actividades,actividades infantiles,andalucia,malaga,23360.67,2766.67
ES,41,2025,8,paisaje naturaleza,actividades,actividades infantiles,andalucia,sevilla,3720.0,40.0
ES,22,2025,8,paisaje naturaleza,actividades,actividades infantiles,aragon,huesca,73324.5,1093.5
ES,50,2025,8,paisaje naturaleza,actividades,actividades infantiles,aragon,zaragoza,77803.5,1429.5
ES,35,2025,8,paisaje naturaleza,actividades,actividades infantiles,canarias,las palmas,432.0,48.0
ES,38,2025,8,paisaje naturaleza,actividades,actividades infantiles,canarias,santa cruz de tenerife,8279.33,261.67
ES,39,2025,8,paisaje naturaleza,actividades,actividades infantiles,cantabria,cantabria,412129.5,909.0
ES,02,2025,8,paisaje naturaleza,actividades,actividades infantiles,castilla - la mancha,albacete,200.0,100.0
ES,45,2025,8,paisaje naturaleza,actividades,actividades infantiles,castilla - la mancha,toledo,79784.0,850.5
ES,37,2025,8,paisaje naturaleza,actividades,actividades infantiles,castilla y leon,salamanca,19536.0,176.0
ES,47,2025,8,paisaje naturaleza,actividades,actividades infantiles,castilla y leon,valladolid,31979.0,894.67
ES,08,2025,8,paisaje naturaleza,actividades,actividades infantiles,cataluna,barcelona,81420.62,964.5
ES,25,2025,8,paisaje naturaleza,actividades,actividades infantiles,cataluna,lleida,89954.0,2194.0
ES,43,2025,8,paisaje naturaleza,actividades,actividades infantiles,cataluna,tarragona,13578.0,719.5
ES,28,2025,8,paisaje naturaleza,actividades,actividades infantiles,comunidad de madrid,madrid,99005.6,2853.2
ES,31,2025,8,paisaje naturaleza,actividades,actividades infantiles,comunidad foral de navarra,navarra,24138.0,704.0
ES,03,2025,8,paisaje naturaleza,actividades,actividades infantiles,comunitat valenciana,alicante/alacant,652776.0,3286.0
ES,12,2025,8,paisaje naturaleza,actividades,actividades infantiles,comunitat valenciana,castellon/castello,353.0,1765.0
ES,46,2025,8,paisaje naturaleza,actividades,actividades infantiles,comunitat valenciana,valencia/valencia,54573.0,636.5
ES,06,2025,8,paisaje naturaleza,actividades,actividades infantiles,extremadura,badajoz,25674.0,755.0
ES,10,2025,8,paisaje naturaleza,actividades,actividades infantiles,extremadura,caceres,3314.0,154.0
ES,15,2025,8,paisaje naturaleza,actividades,actividades infantiles,galicia,a coruna,3528.0,1176.0
ES,36,2025,8,paisaje naturaleza,actividades,actividades infantiles,galicia,pontevedra,1701.0,567.0
ES,07,2025,8,paisaje naturaleza,actividades,actividades infantiles,illes balears,illes balears,453363.33,1729.33
ES,26,2025,8,paisaje naturaleza,actividades,actividades infantiles,la rioja,la rioja,66483.0,801.0
ES,01,2025,8,paisaje naturaleza,actividades,actividades infantiles,pais vasco,araba/alava,275807.0,751.0
ES,48,2025,8,paisaje naturaleza,actividades,actividades infantiles,pais vasco,bizkaia,507267.0,2236.5
ES,20,2025,8,paisaje naturaleza,actividades,actividades infantiles,pais vasco,gipuzkoa,7387.0,72.0
ES,33,2025,8,paisaje naturaleza,actividades,actividades infantiles,principado de asturias,asturias,343.0,343.0
ES,30,2025,8,paisaje naturaleza,actividades,actividades infantiles,region de murcia,murcia,16830.0,198.0
ES,11,2025,8,servicios,actividades,cursos,andalucia,cadiz,300.0,150.0
ES,41,2025,8,servicios,actividades,cursos,andalucia,sevilla,188598.0,4386.0
ES,35,2025,8,servicios,actividades,cursos,canarias,las palmas,50192.0,6274.0
ES,42,2025,8,servicios,actividades,cursos,castilla y leon,soria,11768.0,1471.0
ES,08,2025,8,servicios,actividades,cursos,cataluna,barcelona,390189.0,3084.0
ES,43,2025,8,servicios,actividades,cursos,cataluna,tarragona,62478.0,1157.0
ES,28,2025,8,servicios,actividades,cursos,comunidad de madrid,madrid,625711.5,7494.5
ES,03,2025,8,servicios,actividades,cursos,comunitat valenciana,alicante/alacant,135720.5,2984.5
ES,46,2025,8,servicios,actividades,cursos,comunitat valenciana,valencia/valencia,37688.0,9422.0
ES,10,2025,8,servicios,actividades,cursos,extremadura,caceres,1350.0,50.0
ES,36,2025,8,servicios,actividades,cursos,galicia,pontevedra,48516.0,1231.5
ES,07,2025,8,servicios,actividades,cursos,illes balears,illes balears,15275.8,1263.8
ES,01,2025,8,servicios,actividades,cursos,pais vasco,araba/alava,95589.0,7353.0
ES,48,2025,8,servicios,actividades,cursos,pais vasco,bizkaia,2400.0,400.0
ES,30,2025,8,servicios,actividades,cursos,region de murcia,murcia,362764.0,2017.0
ES,14,2025,8,paisaje naturaleza,actividades,deportes y aventuras,andalucia,cordoba,210.0,210.0
ES,29,2025,8,paisaje naturaleza,actividades,deportes y aventuras,andalucia,malaga,360.0,30.0
ES,50,2025,8,paisaje naturaleza,actividades,deportes y aventuras,aragon,zaragoza,19503.0,2167.0
ES,38,2025,8,paisaje naturaleza,actividades,deportes y aventuras,canarias,santa cruz de tenerife,54416.0,1432.0
ES,02,2025,8,paisaje naturaleza,actividades,deportes y aventuras,castilla - la mancha,albacete,10548.0,2637.0
ES,34,2025,8,paisaje naturaleza,actividades,deportes y aventuras,castilla y leon,palencia,1230915.0,1995.0
ES,37,2025,8,paisaje naturaleza,actividades,deportes y aventuras,castilla y leon,salamanca,1761.0,587.0
ES,42,2025,8,paisaje naturaleza,actividades,deportes y aventuras,castilla y leon,soria,151565.5,768.5
ES,47,2025,8,paisaje naturaleza,actividades,deportes y aventuras,castilla y leon,valladolid,79506.0,1893.0
ES,08,2025,8,paisaje naturaleza,actividades,deportes y aventuras,cataluna,barcelona,25338.4,521.0
ES,28,2025,8,paisaje naturaleza,actividades,deportes y aventuras,comunidad de madrid,madrid,155632.33,3458.67
ES,31,2025,8,paisaje naturaleza,actividades,deportes y aventuras,comunidad foral de navarra,navarra,369495.0,5355.0
ES,03,2025,8,paisaje naturaleza,actividades,deportes y aventuras,comunitat valenciana,alicante/alacant,652776.0,3286.0
ES,46,2025,8,paisaje naturaleza,actividades,deportes y aventuras,comunitat valenciana,valencia/valencia,1496.0,187.0
ES,06,2025,8,paisaje naturaleza,actividades,deportes y aventuras,extremadura,badajoz,2100402.0,1272.67
ES,10,2025,8,paisaje naturaleza,actividades,deportes y aventuras,extremadura,caceres,74796.0,755.0
ES,32,2025,8,paisaje naturaleza,actividades,deportes y aventuras,galicia,ourense,211296.0,1136.0
ES,48,2025,8,paisaje naturaleza,actividades,deportes y aventuras,pais vasco,bizkaia,1140.0,190.0
ES,33,2025,8,paisaje naturaleza,actividades,deportes y aventuras,principado de asturias,asturias,9503.5,4837.5
ES,11,2025,8,comida y bebida,actividades,gastronomia,andalucia,cadiz,131924.0,3741.0
ES,18,2025,8,comida y bebida,actividades,gastronomia,andalucia,granada,34959.0,782.67
ES,29,2025,8,comida y bebida,actividades,gastronomia,andalucia,malaga,6293.0,1015.0
ES,22,2025,8,comida y bebida,actividades,gastronomia,aragon,huesca,73324.5,1093.5
ES,50,2025,8,comida y bebida,actividades,gastronomia,aragon,zaragoza,48714.0,2118.0
ES,35,2025,8,comida y bebida,actividades,gastronomia,canarias,las palmas,3426.5,947.0
ES,38,2025,8,comida y bebida,actividades,gastronomia,canarias,santa cruz de tenerife,166318.0,1214.0
ES,39,2025,8,comida y bebida,actividades,gastronomia,cantabria,cantabria,415875.0,1109.0
ES,02,2025,8,comida y bebida,actividades,gastronomia,castilla - la mancha,albacete,936.0,156.0
ES,49,2025,8,comida y bebida,actividades,gastronomia,castilla y leon,zamora,92171.0,1511.0
ES,08,2025,8,comida y bebida,actividades,gastronomia,cataluna,barcelona,227312.33,1874.33
ES,17,2025,8,comida y bebida,actividades,gastronomia,cataluna,girona,189658.0,1079.5
ES,28,2025,8,comida y bebida,actividades,gastronomia,comunidad de madrid,madrid,72616.0,1252.0
ES,31,2025,8,comida y bebida,actividades,gastronomia,comunidad foral de navarra,navarra,39211.0,113.0
ES,46,2025,8,comida y bebida,actividades,gastronomia,comunitat valenciana,valencia/valencia,804.0,1005.0
ES,15,2025,8,comida y bebida,actividades,gastronomia,galicia,a coruna,2300.0,100.0
ES,36,2025,8,comida y bebida,actividades,gastronomia,galicia,pontevedra,9779.67,637.33
ES,07,2025,8,comida y bebida,actividades,gastronomia,illes balears,illes balears,20941.71,1460.0
ES,01,2025,8,comida y bebida,actividades,gastronomia,pais vasco,araba/alava,442462.0,1123.0
ES,18,2025,8,vida nocturna,espectaculos,cine,andalucia,granada,96489.0,639.0
ES,29,2025,8,vida nocturna,espectaculos,cine,andalucia,malaga,114814.0,1946.0
ES,41,2025,8,vida nocturna,espectaculos,cine,andalucia,sevilla,63954.0,561.0
ES,22,2025,8,vida nocturna,espectaculos,cine,aragon,huesca,613364.0,1357.0
ES,02,2025,8,vida nocturna,espectaculos,cine,castilla - la mancha,albacete,35438.0,754.0
ES,45,2025,8,vida nocturna,espectaculos,cine,castilla - la mancha,toledo,3204.0,89.0
ES,47,2025,8,vida nocturna,espectaculos,cine,castilla y leon,valladolid,1722.0,615.0
ES,08,2025,8,vida nocturna,espectaculos,cine,cataluna,barcelona,13165.33,856.33
ES,28,2025,8,vida nocturna,espectaculos,cine,comunidad de madrid,madrid,7610.0,1522.0
ES,03,2025,8,vida nocturna,espectaculos,cine,comunitat valenciana,alicante/alacant,89168.67,562.0
ES,07,2025,8,vida nocturna,espectaculos,cine,illes balears,illes balears,1159.0,305.0
ES,01,2025,8,vida nocturna,espectaculos,cine,pais vasco,araba/alava,1100.0,50.0
ES,20,2025,8,vida nocturna,espectaculos,cine,pais vasco,gipuzkoa,142792.0,1373.0
ES,50,2025,8,otros,espectaculos,conferencias,aragon,zaragoza,32362.0,1471.0
ES,13,2025,8,otros,espectaculos,conferencias,castilla - la mancha,ciudad real,9315.0,1863.0
ES,34,2025,8,otros,espectaculos,conferencias,castilla y leon,palencia,88165.0,2519.0
ES,08,2025,8,otros,espectaculos,conferencias,cataluna,barcelona,300181.0,4921.0
ES,28,2025,8,otros,espectaculos,conferencias,comunidad de madrid,madrid,354445.0,13325.0
ES,46,2025,8,otros,espectaculos,conferencias,comunitat valenciana,valencia/valencia,368888.0,14188.0
ES,36,2025,8,otros,espectaculos,conferencias,galicia,pontevedra,1701.0,567.0
ES,07,2025,8,otros,espectaculos,conferencias,illes balears,illes balears,8071.0,1153.0
ES,48,2025,8,otros,espectaculos,conferencias,pais vasco,bizkaia,7746.0,3873.0
ES,04,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,almeria,2784969.5,1917.5
ES,11,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,cadiz,608236.0,2083.0
ES,14,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,cordoba,717408.0,1504.0
ES,18,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,granada,407091.67,1457.33
ES,29,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,malaga,63421.0,632.5
ES,41,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,sevilla,174204.0,843.0
ES,22,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",aragon,huesca,53266.5,1043.0
ES,44,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",aragon,teruel,58031.0,1230.67
ES,50,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",aragon,zaragoza,181992.5,625.5
ES,35,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",canarias,las palmas,53063.75,1310.38
ES,38,2025,8,paisaje urbano,espectaculos,"cultura, teatro y danza",canarias,santa cruz de tenerife,86401.57,848.71
