AÑO;MES;PAIS_ORIGEN;CIUDAD_DESTINO;TIPO_ORIGEN;ASIENTOS;DISTANCIA_MEDIA;VARIACION_INTERANUAL_ASIENTOS
2026;2;Hungría;Málaga;Internacional;10064;2283,0;9,45
2026;2;Hungría;Palmas de Gran Canaria, Las;Internacional;4276;3693,0;1,52
2026;2;Hungría;Sevilla;Internacional;2268;2330,0;-2,07
2026;2;Hungría;Tenerife;Internacional;8720;3765,0;23,58
2026;2;Hungría;València;Internacional;6712;1813,0;12,41
2026;2;Irlanda;Alacant/Alicante;Internacional;16012;1709,88;27,82
2026;2;Irlanda;Barcelona;Internacional;30434;1477,89;10,4
2026;2;Irlanda;Bilbao;Internacional;1044;1152,0;0,0
2026;2;Irlanda;Fuerteventura;Internacional;6148;2763,75;-13,53
2026;2;Irlanda;Lanzarote;Internacional;35972;2716,17;8,0
2026;2;Irlanda;Madrid;Internacional;26698;1446,63;10,09
2026;2;Irlanda;Murcia;Internacional;3152;1781,0;38,98
2026;2;Irlanda;Málaga;Internacional;32709;1830,58;1,74
2026;2;Irlanda;Palmas de Gran Canaria, Las;Internacional;12900;2874,0;6,18
2026;2;Irlanda;Santander;Internacional;1544;1126,0;2,12
2026;2;Irlanda;Sevilla;Internacional;8264;1725,0;-0,92
2026;2;Irlanda;Tenerife;Internacional;25828;2882,09;4,11
2026;2;Irlanda;València;Internacional;5420;1574,67;-5,74
2026;2;Islandia;Alacant/Alicante;Internacional;1440;3207,0;-73,44
2026;2;Islandia;Barcelona;Internacional;1920;2980,0;-61,95
2026;2;Islandia;Málaga;Internacional;320;3270,0;-56,52
2026;2;Islandia;Palmas de Gran Canaria, Las;Internacional;2235;4042,0;-56,77
2026;2;Islandia;Tenerife;Internacional;5506;2719,0;-59,76
2026;2;Israel;Barcelona;Internacional;13964;2816,0;30,2
2026;2;Israel;Madrid;Internacional;20836;3543,0;49,46
2026;2;Italia;Alacant/Alicante;Internacional;24118;1185,38;14,63
2026;2;Italia;Barcelona;Internacional;248623;837,33;-0,41
2026;2;Italia;Bilbao;Internacional;9599;1175,14;148,42
2026;2;Italia;Coruña, A;Internacional;1248;1379,0;-8,77
2026;2;Italia;Fuerteventura;Internacional;16870;2330,0;11,46
2026;2;Italia;Girona;Internacional;3780;653,0;11,11
2026;2;Italia;Lanzarote;Internacional;9341;2770,8;26,59
2026;2;Italia;Madrid;Internacional;262082;1295,69;5,52
2026;2;Italia;Mallorca;Internacional;9732;885,0;-3,35
2026;2;Italia;Málaga;Internacional;40872;1537,88;-17,79
2026;2;Italia;Oviedo;Internacional;3512;1383,5;-3,94
2026;2;Italia;Palmas de Gran Canaria, Las;Internacional;15828;2967,7;-17,73
2026;2;Italia;Sevilla;Internacional;62868;1627,52;20,68
2026;2;Italia;Tenerife;Internacional;42004;3017,34;-10,19
2026;2;Italia;València;Internacional;89068;1128,19;15,71
2026;2;Italia;Vitoria-Gasteiz;Internacional;1922;1034,0;27,12
2026;2;Italia;Zaragoza;Internacional;5336;1035,0;12,48
2026;2;Japón;Madrid;Internacional;4176;10769,0;0,0
2026;2;Jordania;Barcelona;Internacional;1200;3188,0;7,91
2026;2;Jordania;Madrid;Internacional;3756;3651,0;59,15
2026;2;Kuwait;Barcelona;Internacional;3336;4322,0;-1,18
2026;2;Kuwait;Madrid;Internacional;1992;4795,0;0,0
2026;2;Letonia;Barcelona;Internacional;4636;2336,0;-1,59
2026;2;Letonia;Madrid;Internacional;148;2690,0;-0,67
2026;2;Letonia;Málaga;Internacional;3548;3081,0;21,59
2026;2;Letonia;Palmas de Gran Canaria, Las;Internacional;1184;4454,0;-11,24
2026;2;Letonia;Tenerife;Internacional;2960;4507,0;-0,3
2026;2;Lituania;Alacant/Alicante;Internacional;3876;2616,0;0,83
2026;2;Lituania;Barcelona;Internacional;6737;2257,0;39,83
2026;2;Lituania;Madrid;Internacional;1576;2591,0;-10,3
2026;2;Lituania;Málaga;Internacional;6640;2985,0;19,83
2026;2;Lituania;Palmas de Gran Canaria, Las;Internacional;592;4409,0;0,0
2026;2;Lituania;Tenerife;Internacional;1184;4469,0;-20,0
2026;2;Luxemburgo;Barcelona;Internacional;7402;980,0;2,53
2026;2;Luxemburgo;Fuerteventura;Internacional;1398;1642,0;3,33
2026;2;Luxemburgo;Lanzarote;Internacional;1680;2843,0;-7,74
2026;2;Luxemburgo;Madrid;Internacional;8761;1269,0;6,97
2026;2;Luxemburgo;Mallorca;Internacional;2335;1152,0;-41,08
2026;2;Luxemburgo;Málaga;Internacional;3033;1676,0;1,51
2026;2;Luxemburgo;Palmas de Gran Canaria, Las;Internacional;2379;3030,0;-10,4
2026;2;Luxemburgo;Santa Cruz de la Palma;Internacional;699;3091,0;6,88
2026;2;Luxemburgo;Tenerife;Internacional;2982;3080,0;-7,36
2026;2;Luxemburgo;València;Internacional;608;1244,0;-24,28
2026;2;Líbano;Madrid;Internacional;1920;3509,0;50,0
2026;2;Macedonia del Norte;Barcelona;Internacional;1912;1622,0;0,0
2026;2;Macedonia del Norte;Madrid;Internacional;2868;2105,0;0,0
2026;2;Malta;Barcelona;Internacional;8116;1234,0;-2,64
2026;2;Malta;Madrid;Internacional;9948;1656,0;1,14
2026;2;Malta;Mallorca;Internacional;1544;1110,0;0,0
2026;2;Malta;Sevilla;Internacional;3056;1821,0;-1,29
2026;2;Marruecos;Alacant/Alicante;Internacional;8316;844,0;26,73
2026;2;Marruecos;Barcelona;Internacional;62985;1132,7;15,48
2026;2;Marruecos;Bilbao;Internacional;3552;1210,0;17,23
2026;2;Marruecos;Girona;Internacional;1512;1326,0;-48,25
2026;2;Marruecos;Lanzarote;Internacional;1800;478,5;-47,43
2026;2;Marruecos;Logroño;Internacional;100;976,0;0,0
2026;2;Marruecos;Madrid;Internacional;62143;897,67;-6,97
2026;2;Marruecos;Mallorca;Internacional;1392;719,0;0,0
2026;2;Marruecos;Murcia;Internacional;1392;355,0;-52,2
2026;2;Marruecos;Málaga;Internacional;31323;402,33;41,32
2026;2;Marruecos;Oviedo;Internacional;100;1075,0;0,0
2026;2;Marruecos;Palmas de Gran Canaria, Las;Internacional;6736;514,0;2,25
2026;2;Marruecos;Salamanca;Internacional;100;1063,0;0,0
2026;2;Marruecos;Santander;Internacional;1512;1364,0;-1,56
2026;2;Marruecos;Sevilla;Internacional;10876;592,6;98,18
2026;2;Marruecos;Tenerife;Internacional;4060;898,67;-2,87
2026;2;Marruecos;València;Internacional;13644;895,29;36,1
2026;2;Marruecos;Vitoria-Gasteiz;Internacional;100;1338,0;0,0
2026;2;Marruecos;Zaragoza;Internacional;1512;1279,0;-2,58
2026;2;Mauritania;Palmas de Gran Canaria, Las;Internacional;3504;979,0;20,25
2026;2;Moldavia;Alacant/Alicante;Internacional;600;2578,0;0,0
2026;2;Moldavia;Barcelona;Internacional;4360;2220,0;169,47
2026;2;México;Barcelona;Internacional;8456;9480,0;0,0
2026;2;México;Madrid;Internacional;70196;8780,17;1,7
2026;2;Noruega;Alacant/Alicante;Internacional;23271;2530,53;0,99
2026;2;Noruega;Barcelona;Internacional;7483;2468,25;28,75
2026;2;Noruega;Lanzarote;Internacional;1488;3936,0;-0,2
2026;2;Noruega;Madrid;Internacional;7794;2683,5;13,25
2026;2;Noruega;Mallorca;Internacional;567;2367,0;0,0
2026;2;Noruega;Málaga;Internacional;15691;2761,08;-5,7
2026;2;Noruega;Palmas de Gran Canaria, Las;Internacional;29582;4091,82;3,39
2026;2;Noruega;Tenerife;Internacional;7616;4065,0;-1,32
2026;2;Panamá;Madrid;Internacional;12383;8157,0;0,65
2026;2;Paraguay;Madrid;Internacional;9324;9190,0;19,35
2026;2;Países Bajos;Alacant/Alicante;Internacional;46617;1581,69;2,74
2026;2;Países Bajos;Barcelona;Internacional;65440;1226,1;-11,61
2026;2;Países Bajos;Bilbao;Internacional;7010;1152,0;-36,57
2026;2;Países Bajos;Fuerteventura;Internacional;7282;3057,5;-16,1
2026;2;Países Bajos;Girona;Internacional;1512;1079,0;0,0
2026;2;Países Bajos;Ibiza;Internacional;5391;1487,33;12,06
2026;2;Países Bajos;Lanzarote;Internacional;9360;2263,0;-14,79
2026;2;Países Bajos;Madrid;Internacional;56739;1454,0;1,25
2026;2;Países Bajos;Mallorca;Internacional;7177;1401,57;6,75
2026;2;Países Bajos;Málaga;Internacional;53087;1861,42;-10,18
2026;2;Países Bajos;Oviedo;Internacional;1488;1258,0;5,08
2026;2;Países Bajos;Palmas de Gran Canaria, Las;Internacional;24260;3013,55;-6,08
2026;2;Países Bajos;Santa Cruz de la Palma;Internacional;928;3221,0;22,75
2026;2;Países Bajos;Sevilla;Internacional;19414;1823,36;32,4
2026;2;Países Bajos;Tenerife;Internacional;20694;2982,5;-5,13
2026;2;Países Bajos;València;Internacional;27496;1456,62;-10,18
2026;2;Perú;Madrid;Internacional;44668;9527,0;11,07
2026;2;Polonia;Alacant/Alicante;Internacional;44404;2161,63;10,87
2026;2;Polonia;Barcelona;Internacional;59333;1775,4;45,71
2026;2;Polonia;Bilbao;Internacional;1912;1878,0;0,0
2026;2;Polonia;Fuerteventura;Internacional;8572;3775,0;12,45
2026;2;Polonia;Lanzarote;Internacional;1460;3835,0;-3,44
2026;2;Polonia;Madrid;Internacional;27761;2151,0;42,88
2026;2;Polonia;Mallorca;Internacional;3052;1979,0;-1,42
2026;2;Polonia;Málaga;Internacional;41219;2498,4;29,97
2026;2;Polonia;Palmas de Gran Canaria, Las;Internacional;6440;3886,67;8,58
2026;2;Polonia;Sevilla;Internacional;8256;2532,75;95,55
2026;2;Polonia;Tenerife;Internacional;25754;4001,3;30,14
2026;2;Polonia;València;Internacional;14316;1986,0;-0,68
2026;2;Portugal;Alacant/Alicante;Internacional;3088;757,5;0,0
2026;2;Portugal;Barcelona;Internacional;86110;1021,91;-4,54
2026;2;Portugal;Bilbao;Internacional;6472;645,2;-12,66
2026;2;Portugal;León;Internacional;700;291,0;133,33
2026;2;Portugal;Madrid;Internacional;151931;503,45;13,04
2026;2;Portugal;Mallorca;Internacional;2700;1026,0;0,0
2026;2;Portugal;Málaga;Internacional;12072;499,6;7,14
2026;2;Portugal;Oviedo;Internacional;1968;592,0;-5,75
2026;2;Portugal;Palmas de Gran Canaria, Las;Internacional;3336;941,0;-3,3
2026;2;Portugal;Sevilla;Internacional;15116;376,33;15,48
2026;2;Portugal;Tenerife;Internacional;5404;1159,67;64,26
2026;2;Portugal;València;Internacional;14570;739,33;21,9
2026;2;Qatar;Barcelona;Internacional;26312;4861,0;1,05
2026;2;Qatar;Madrid;Internacional;29072;5330,0;5,87
2026;2;Qatar;Málaga;Internacional;3048;5420,0;-10,25
2026;2;Reino Unido;Alacant/Alicante;Internacional;225013;1645,51;6,32
2026;2;Reino Unido;Almería;Internacional;5280;1683,33;80,7
2026;2;Reino Unido;Barcelona;Internacional;197633;1237,01;-0,98
2026;2;Reino Unido;Bilbao;Internacional;20790;932,29;2,42
2026;2;Reino Unido;Castelló de la Plana;Internacional;1512;1297,0;-1,05
2026;2;Reino Unido;Coruña, A;Internacional;2880;1068,0;-1,03
2026;2;Reino Unido;Fuerteventura;Internacional;85410;2914,79;-1,3
2026;2;Reino Unido;Girona;Internacional;3812;1193,0;26,06
2026;2;Reino Unido;Ibiza;Internacional;2650;1408,0;0,0
2026;2;Reino Unido;Lanzarote;Internacional;168497;2829,45;1,15
2026;2;Reino Unido;Madrid;Internacional;183003;1299,56;17,46
2026;2;Reino Unido;Mallorca;Internacional;32820;1472,12;-8,37
2026;2;Reino Unido;Menorca;Internacional;1332;1300,0;2,3
2026;2;Reino Unido;Murcia;Internacional;14834;1582,33;76,7
2026;2;Reino Unido;Málaga;Internacional;184429;1818,5;-0,67
2026;2;Reino Unido;Oviedo;Internacional;3600;951,0;-30,53
2026;2;Reino Unido;Palmas de Gran Canaria, Las;Internacional;99123;2988,25;9,72
2026;2;Reino Unido;Santa Cruz de la Palma;Internacional;1512;2963,0;0,0
2026;2;Reino Unido;Santander;Internacional;4536;1190,0;-20,0
2026;2;Reino Unido;Santiago de Compostela;Internacional;6012;1141,0;-29,91
2026;2;Reino Unido;Sevilla;Internacional;38580;1671,43;-1,22
2026;2;Reino Unido;Tenerife;Internacional;253749;3029,35;-3,01
2026;2;Reino Unido;València;Internacional;32035;1399,08;0,75
2026;2;Reino Unido;Zaragoza;Internacional;3024;1141,0;-24,12
2026;2;República Checa;Alacant/Alicante;Internacional;2444;1797,0;20,22
2026;2;República Checa;Barcelona;Internacional;16152;1358,0;-8,44
2026;2;República Checa;Bilbao;Internacional;2632;1506,0;82,78
2026;2;República Checa;Fuerteventura;Internacional;1512;3376,0;0,0
2026;2;República Checa;Girona;Internacional;1512;1467,0;0,0
2026;2;República Checa;Lanzarote;Internacional;756;3316,0;0,0
2026;2;República Checa;Madrid;Internacional;20244;1749,0;33,61
2026;2;República Checa;Mallorca;Internacional;2384;1480,0;-19,41
2026;2;República Checa;Málaga;Internacional;18448;2162,0;65,23
2026;2;República Checa;Palmas de Gran Canaria, Las;Internacional;1512;3511,0;10,77
2026;2;República Checa;Sevilla;Internacional;1544;2133,0;-32,87
2026;2;República Checa;Tenerife;Internacional;4320;3572,0;26,21
2026;2;República Checa;València;Internacional;3024;1651,0;19,06
2026;2;República Dominicana;Madrid;Internacional;39152;6646,38;9,42
2026;2;República Eslovaca;Alacant/Alicante;Internacional;5175;1804,0;0,0
2026;2;República Eslovaca;Barcelona;Internacional;10558;1414,0;0,0
2026;2;República Eslovaca;Lanzarote;Internacional;1512;3389,0;100,0
2026;2;República Eslovaca;Málaga;Internacional;5000;2180,0;0,0
2026;2;Rumanía;Alacant/Alicante;Internacional;4744;2252,5;-8,79
2026;2;Rumanía;Barcelona;Internacional;21005;1928,57;-4,27
2026;2;Rumanía;Castelló de la Plana;Internacional;3752;2106,0;102,92
2026;2;Rumanía;Girona;Internacional;2268;1907,0;0,0
2026;2;Rumanía;Madrid;Internacional;26824;2385,6;5,65
2026;2;Rumanía;Málaga;Internacional;7234;2664,0;9,79
2026;2;Rumanía;Palmas de Gran Canaria, Las;Internacional;1912;4097,0;0,0
2026;2;Rumanía;Santander;Internacional;1840;2383,0;0,0
2026;2;Rumanía;Sevilla;Internacional;2372;2780,0;26,44
2026;2;Rumanía;Tenerife;Internacional;4780;4181,0;25,0
2026;2;Rumanía;València;Internacional;8380;2172,25;10,74
2026;2;Rumanía;Zaragoza;Internacional;3328;2128,0;0,18
2026;2;Senegal;Madrid;Internacional;8800;3155,0;2,56
2026;2;Senegal;Palmas de Gran Canaria, Las;Internacional;1056;1485,0;0,0
2026;2;Serbia;Alacant/Alicante;Internacional;2151;1874,0;0,0
2026;2;Serbia;Barcelona;Internacional;8520;1528,0;10,02
2026;2;Serbia;Madrid;Internacional;5212;2003,0;280,99
2026;2;Serbia;Málaga;Internacional;1168;2265,0;-9,88
2026;2;Serbia;València;Internacional;1152;1807,0;-8,57
2026;2;Singapur;Barcelona;Internacional;4301;5809,0;-15,0
2026;2;Suecia;Alacant/Alicante;Internacional;22421;2547,17;7,15
2026;2;Suecia;Barcelona;Internacional;8620;2314,0;-23,46
2026;2;Suecia;Lanzarote;Internacional;1512;3962,5;-33,33
2026;2;Suecia;Lleida;Internacional;567;2082,67;0,0
2026;2;Suecia;Madrid;Internacional;6480;2599,0;-3,14
2026;2;Suecia;Mallorca;Internacional;3884;2475,0;-8,31
2026;2;Suecia;Málaga;Internacional;28000;2869,2;7,03
2026;2;Suecia;Palmas de Gran Canaria, Las;Internacional;24095;4131,48;6,37
2026;2;Suecia;Sevilla;Internacional;360;2994,0;100,0
2026;2;Suecia;Tenerife;Internacional;9504;4168,9;-5,02
2026;2;Suiza;Alacant/Alicante;Internacional;13135;1164,8;-8,69
2026;2;Suiza;Barcelona;Internacional;65259;759,9;-5,8
2026;2;Suiza;Bilbao;Internacional;4704;910,0;99,49
2026;2;Suiza;Coruña, A;Internacional;1488;1187,0;14,29
2026;2;Suiza;Fuerteventura;Internacional;5808;2238,2;34,44
2026;2;Suiza;Lanzarote;Internacional;5622;2736,0;-3,2
2026;2;Suiza;Madrid;Internacional;72938;1126,96;5,65
2026;2;Suiza;Mallorca;Internacional;21695;976,69;2,79
2026;2;Suiza;Málaga;Internacional;22196;1496,56;-16,47
2026;2;Suiza;Palmas de Gran Canaria, Las;Internacional;9996;2930,5;1,43
2026;2;Suiza;Santa Cruz de la Palma;Internacional;2334;3057,5;235,34
2026;2;Suiza;Santiago de Compostela;Internacional;3348;1278,5;-5,26
2026;2;Suiza;Sevilla;Internacional;5586;1529,67;-9,08
2026;2;Suiza;Tenerife;Internacional;12390;2419,2;-5,62
2026;2;Suiza;València;Internacional;13487;1075,86;-3,01
2026;2;Tailandia;Madrid;Internacional;1728;10191,0;0,0
2026;2;Total;Alacant/Alicante;Internacional;619086;1820,4;8,62
2026;2;Total;Alacant/Alicante;Nacional;95982;585,28;-5,1
2026;2;Total;Almería;Internacional;5280;1683,33;80,7
2026;2;Total;Almería;Nacional;17438;423,92;-0,31
2026;2;Total;Badajoz;Nacional;6884;873,4;10,71
2026;2;Total;Barcelona;Internacional;1748701;3303,88;7,02
2026;2;Total;Barcelona;Nacional;560141;672,42;-5,36
2026;2;Total;Bilbao;Internacional;105467;1312,52;10,62
2026;2;Total;Bilbao;Nacional;153016;786,67;-4,04
2026;2;Total;Castelló de la Plana;Internacional;6808;1530,67;3,18
2026;2;Total;Castelló de la Plana;Nacional;1152;310,0;28,0
2026;2;Total;Coruña, A;Internacional;5616;1211,33;-1,13
2026;2;Total;Coruña, A;Nacional;57243;665,21;4,43
2026;2;Total;Córdoba;Nacional;2358;1090,5;0,0
2026;2;Total;Donostia/San Sebastián;Nacional;17217;913,14;-3,97
2026;2;Total;Fuerteventura;Internacional;220204;2953,77;-5,38
2026;2;Total;Fuerteventura;Nacional;75755;436,29;-6,59
2026;2;Total;Girona;Internacional;22712;1219,67;3,89
2026;2;Total;Girona;Nacional;24;923,0;-84,0
2026;2;Total;Granada;Internacional;780;1123,0;-81,01
2026;2;Total;Granada;Nacional;53690;709,45;2,44
2026;2;Total;Ibiza;Internacional;13255;1346,93;16,1
2026;2;Total;Ibiza;Nacional;133279;284,42;-0,97
2026;2;Total;Jerez de la Frontera;Internacional;2700;1959,25;-9,12
2026;2;Total;Jerez de la Frontera;Nacional;19676;774,44;0,04
2026;2;Total;Lanzarote;Internacional;299859;3059,36;-1,05
2026;2;Total;Lanzarote;Nacional;118114;587,62;-1,39
2026;2;Total;León;Internacional;700;291,0;133,33
2026;2;Total;León;Nacional;2400;717,5;-7,69
2026;2;Total;Lleida;Internacional;567;2082,67;0,0
2026;2;Total;Lleida;Nacional;1200;305,0;0,0
2026;2;Total;Logroño;Internacional;100;976,0;0,0
2026;2;Total;Logroño;Nacional;1728;241,0;38,91
2026;2;Total;Madrid;Internacional;2284731;4652,24;9,15
2026;2;Total;Madrid;Nacional;740985;786,07;-6,35
2026;2;Total;Mallorca;Internacional;264920;1367,76;-7,01
2026;2;Total;Mallorca;Nacional;371231;407,76;-0,66
2026;2;Total;Melilla;Nacional;28656;400,04;2,84
2026;2;Total;Menorca;Internacional;1332;1300,0;-55,11
2026;2;Total;Menorca;Nacional;56134;255,16;-10,22
2026;2;Total;Murcia;Internacional;19378;1239,44;42,75
2026;2;Total;Murcia;Nacional;4656;1315,67;7,18
2026;2;Total;Málaga;Internacional;735943;2429,63;3,16
2026;2;Total;Málaga;Nacional;162491;719,21;-4,02
2026;2;Total;Oviedo;Internacional;15920;1062,44;-5,23
2026;2;Total;Oviedo;Nacional;63469;948,96;4,37
2026;2;Total;Palmas de Gran Canaria, Las;Internacional;415904;3155,68;-1,44
2026;2;Total;Palmas de Gran Canaria, Las;Nacional;339188;657,93;0,91
2026;2;Total;Pamplona/Iruña;Nacional;9776;886,83;3,08
2026;2;Total;Salamanca;Internacional;100;1063,0;0,0
2026;2;Total;San Sebastián de la Gomera;Nacional;8064;139,5;0,0
2026;2;Total;Santa Cruz de la Palma;Internacional;16072;3140,7;14,6
2026;2;Total;Santa Cruz de la Palma;Nacional;67920;240,88;17,39
2026;2;Total;Santander;Internacional;10944;1412,8;-35,4
2026;2;Total;Santander;Nacional;25874;723,42;15,01
2026;2;Total;Santiago de Compostela;Internacional;12960;1158,17;-8,26
2026;2;Total;Santiago de Compostela;Nacional;66301;926,23;-30,41
2026;2;Total;Seu d'Urgell, La;Nacional;1224;396,0;0,0
2026;2;Total;Sevilla;Internacional;262824;1915,85;15,55
2026;2;Total;Sevilla;Nacional;181726;818,72;0,2
2026;2;Total;Tenerife;Internacional;627761;3343,3;-3,64
2026;2;Total;Tenerife;Nacional;368615;676,27;1,68
2026;2;Total;Valladolid;Nacional;4218;1394,67;12,3
2026;2;Total;Valverde;Nacional;14538;178,4;0,68
2026;2;Total;València;Internacional;328269;1731,15;3,76
2026;2;Total;València;Nacional;128576;648,25;-2,11
2026;2;Total;Vigo;Nacional;50543;678,44;-1,1
2026;2;Total;Vitoria-Gasteiz;Internacional;3534;1125,33;14,37
2026;2;Total;Vitoria-Gasteiz;Nacional;9168;478,5;82,78
2026;2;Total;Zaragoza;Internacional;14744;1329,6;-13,47
2026;2;Total;Zaragoza;Nacional;9444;1202,5;4,54
2026;2;Turquía;Barcelona;Internacional;43267;2249,5;26,19
2026;2;Turquía;Bilbao;Internacional;8113;2616,33;98,99
2026;2;Turquía;Madrid;Internacional;46297;2737,1;47,89
2026;2;Turquía;Málaga;Internacional;10863;2900,0;1,89
2026;2;Turquía;Sevilla;Internacional;10761;3004,67;156,76
2026;2;Turquía;València;Internacional;10523;2471,0;18,4
2026;2;Túnez;Barcelona;Internacional;1896;859,0;8,84
2026;2;Túnez;Madrid;Internacional;1848;1261,0;5,96
2026;2;Uruguay;Madrid;Internacional;13488;9947,0;1,21
2026;2;Venezuela;Madrid;Internacional;18897;7005,0;-19,67
2026;3;Albania;Barcelona;Internacional;9002;1469,0;41,27
2026;3;Albania;Madrid;Internacional;2309;1952,0;-23,69
2026;3;Albania;Málaga;Internacional;2079;2148,0;0,0
2026;3;Albania;València;Internacional;938;1718,0;-56,02
2026;3;Alemania;Alacant/Alicante;Internacional;51173;1586,65;6,42
2026;3;Alemania;Barcelona;Internacional;190229;1213,9;-0,18
2026;3;Alemania;Bilbao;Internacional;34476;1231,67;0,26
2026;3;Alemania;Castelló de la Plana;Internacional;386;1522,0;-81,5
2026;3;Alemania;Fuerteventura;Internacional;84031;3176,3;-14,77
2026;3;Alemania;Girona;Internacional;5529;1026,6;-6,14
2026;3;Alemania;Ibiza;Internacional;7466;1478,33;75,3
2026;3;Alemania;Jerez de la Frontera;Internacional;9470;1960,11;14,17
2026;3;Alemania;Lanzarote;Internacional;37026;3117,62;-6,45
2026;3;Alemania;Madrid;Internacional;133234;1542,38;-7,74
2026;3;Alemania;Mallorca;Internacional;254133;1388,09;-1,88
2026;3;Alemania;Menorca;Internacional;150;1285,0;0,0
2026;3;Alemania;Málaga;Internacional;84692;1941,94;12,94
2026;3;Alemania;Oviedo;Internacional;1717;1297,5;-9,92
2026;3;Alemania;Palmas de Gran Canaria, Las;Internacional;125670;3326,27;-8,39
2026;3;Alemania;Santa Cruz de la Palma;Internacional;13292;3371,0;1,22
2026;3;Alemania;Santiago de Compostela;Internacional;410;1519,0;0,0
2026;3;Alemania;Sevilla;Internacional;18601;1939,0;10,48
2026;3;Alemania;Tenerife;Internacional;112278;3375,02;-10,47
2026;3;Alemania;València;Internacional;40655;1421,81;-6,1
2026;3;Arabia Saudí;Barcelona;Internacional;3874;4090,0;-5,12
2026;3;Arabia Saudí;Madrid;Internacional;5423;4517,0;-3,16
2026;3;Argelia;Alacant/Alicante;Internacional;20980;359,27;57,48
2026;3;Argelia;Barcelona;Internacional;14496;564,14;28,56
2026;3;Argelia;Madrid;Internacional;5328;1000,75;-3,22
2026;3;Argelia;Mallorca;Internacional;876;320,0;165,45
2026;3;Argentina;Barcelona;Internacional;23636;10480,0;105,41
2026;3;Argentina;Madrid;Internacional;58112;10092,71;5,18
2026;3;Armenia;Barcelona;Internacional;3060;3532,0;240,0
2026;3;Austria;Alacant/Alicante;Internacional;7834;1685,2;48,34
2026;3;Austria;Barcelona;Internacional;25290;1346,91;-29,84
2026;3;Austria;Bilbao;Internacional;348;1599,0;-81,8
2026;3;Austria;Fuerteventura;Internacional;2316;3402,0;-17,29
2026;3;Austria;Ibiza;Internacional;180;1594,0;-50,0
2026;3;Austria;Lanzarote;Internacional;1544;3344,0;-52,62
2026;3;Austria;Madrid;Internacional;24760;1748,29;-6,12
2026;3;Austria;Mallorca;Internacional;20721;1394,31;18,59
2026;3;Austria;Málaga;Internacional;12266;2135,0;-21,46
2026;3;Austria;Palmas de Gran Canaria, Las;Internacional;7118;3449,0;7,54
2026;3;Austria;Sevilla;Internacional;2160;2172,0;-60,14
2026;3;Austria;Tenerife;Internacional;10373;3537,0;-19,17
2026;3;Austria;València;Internacional;7688;1665,0;-3,83
2026;3;Azerbaiyán;Barcelona;Internacional;2808;3981,0;74,41
2026;3;Bolivia;Madrid;Internacional;8753;8917,0;-5,63
2026;3;Bosnia y Herzegovina;Girona;Internacional;1701;1284,0;800,0
2026;3;Brasil;Barcelona;Internacional;6300;8764,0;49,61
2026;3;Brasil;Madrid;Internacional;70399;7750,0;47,71
2026;3;Bulgaria;Alacant/Alicante;Internacional;1962;2077,0;-21,68
2026;3;Bulgaria;Barcelona;Internacional;12527;1763,0;23,1
2026;3;Bulgaria;Madrid;Internacional;9997;2246,0;-0,12
2026;3;Bulgaria;Mallorca;Internacional;2047;1760,0;-23,25
2026;3;Bulgaria;Málaga;Internacional;4855;2467,0;2,58
2026;3;Bulgaria;València;Internacional;4672;2026,0;-4,91
2026;3;Bélgica;Alacant/Alicante;Internacional;47937;1381,53;8,2
2026;3;Bélgica;Almería;Internacional;378;1609,0;0,0
2026;3;Bélgica;Barcelona;Internacional;54233;1075,46;3,88
2026;3;Bélgica;Bilbao;Internacional;5856;1012,0;-1,71
2026;3;Bélgica;Castelló de la Plana;Internacional;1717;1189,0;-35,11
2026;3;Bélgica;Fuerteventura;Internacional;4973;1960,0;-15,4
2026;3;Bélgica;Girona;Internacional;6064;972,25;6,35
2026;3;Bélgica;Ibiza;Internacional;1520;1343,0;704,23
2026;3;Bélgica;Lanzarote;Internacional;6473;2860,75;-18,55
2026;3;Bélgica;Madrid;Internacional;66108;1308,06;10,57
2026;3;Bélgica;Mallorca;Internacional;7837;1250,25;-2,95
2026;3;Bélgica;Menorca;Internacional;189;1178,0;0,0
2026;3;Bélgica;Málaga;Internacional;40331;1727,83;-3,65
2026;3;Bélgica;Oviedo;Internacional;2488;1119,0;9,7
2026;3;Bélgica;Palmas de Gran Canaria, Las;Internacional;9762;3028,83;-20,56
2026;3;Bélgica;Reus;Internacional;1134;1065,0;0,0
2026;3;Bélgica;Santander;Internacional;1898;1001,0;22,93
2026;3;Bélgica;Santiago de Compostela;Internacional;189;1289,0;0,0
2026;3;Bélgica;Sevilla;Internacional;9011;1687,0;-29,3
2026;3;Bélgica;Tenerife;Internacional;28168;2580,0;-11,24
2026;3;Bélgica;València;Internacional;18910;1305,86;-11,43
2026;3;Bélgica;Vitoria-Gasteiz;Internacional;1701;1004,0;10,74
2026;3;Bélgica;Zaragoza;Internacional;1922;1065,0;-22,78
2026;3;Cabo Verde;Palmas de Gran Canaria, Las;Internacional;528;1466,0;-20,0
2026;3;Canadá;Barcelona;Internacional;9951;6080,0;23,98
2026;3;Canadá;Madrid;Internacional;8126;5550,0;62,85
2026;3;Canadá;Málaga;Internacional;6029;5705,0;-8,4
2026;3;Canadá;València;Internacional;796;5833,0;0,0
2026;3;Chile;Barcelona;Internacional;10574;11149,0;142,86
