mes,categoria_alojamiento,periodo_antelacion,valoraciones_norm,tiene_valoraciones,tipo_dia,precio
2,hotel 5 estrellas,1 mes,4.5805,True,fin_semana,131.0
2,hotel 5 estrellas,1 semana,4.5805,True,fin_semana,138.33
2,hotel 5 estrellas,2 semanas,4.5805,True,fin_semana,132.67
2,hotel 5 estrellas,3 meses,4.5805,True,fin_semana,130.0
3,hotel 3 estrellas,1 mes,3.886,True,fin_semana,68.0
3,hotel 3 estrellas,1 semana,3.886,True,fin_semana,67.67
3,hotel 3 estrellas,2 semanas,3.886,True,fin_semana,68.33
3,hotel 3 estrellas,3 meses,3.886,True,fin_semana,69.33
3,hotel 4 estrellas,1 mes,4.104,True,fin_semana,90.67
3,hotel 4 estrellas,1 semana,4.104,True,fin_semana,90.67
3,hotel 4 estrellas,2 semanas,4.104,True,fin_semana,91.33
3,hotel 4 estrellas,3 meses,4.104,True,fin_semana,92.0
3,hotel 5 estrellas,1 mes,4.789,True,fin_semana,134.67
3,hotel 5 estrellas,1 semana,4.789,True,fin_semana,139.67
3,hotel 5 estrellas,2 semanas,4.789,True,fin_semana,135.33
3,hotel 5 estrellas,3 meses,4.789,True,fin_semana,127.33
4,hotel 3 estrellas,1 mes,3.6955,True,fin_semana,76.33
4,hotel 3 estrellas,1 semana,3.6955,True,fin_semana,77.67
4,hotel 3 estrellas,2 semanas,3.6955,True,fin_semana,76.33
4,hotel 3 estrellas,3 meses,3.6955,True,fin_semana,74.67
4,hotel 4 estrellas,1 mes,3.936,True,fin_semana,109.67
4,hotel 4 estrellas,1 semana,3.936,True,fin_semana,108.33
4,hotel 4 estrellas,2 semanas,3.936,True,fin_semana,110.0
4,hotel 4 estrellas,3 meses,3.936,True,fin_semana,105.33
4,hotel 5 estrellas,1 mes,4.112,True,fin_semana,142.0
4,hotel 5 estrellas,1 semana,4.112,True,fin_semana,146.67
4,hotel 5 estrellas,2 semanas,4.112,True,fin_semana,148.33
4,hotel 5 estrellas,3 meses,4.112,True,fin_semana,139.33
5,hotel 3 estrellas,1 mes,3.433,True,fin_semana,75.67
5,hotel 3 estrellas,1 semana,3.433,True,fin_semana,77.0
5,hotel 3 estrellas,2 semanas,3.433,True,fin_semana,76.67
5,hotel 3 estrellas,3 meses,3.433,True,fin_semana,74.33
5,hotel 4 estrellas,1 mes,3.8055,True,fin_semana,106.67
5,hotel 4 estrellas,1 semana,3.8055,True,fin_semana,107.33
5,hotel 4 estrellas,2 semanas,3.8055,True,fin_semana,106.67
5,hotel 4 estrellas,3 meses,3.8055,True,fin_semana,105.33
5,hotel 5 estrellas,1 mes,3.9415,True,fin_semana,144.0
5,hotel 5 estrellas,1 semana,3.9415,True,fin_semana,156.33
5,hotel 5 estrellas,2 semanas,3.9415,True,fin_semana,155.33
5,hotel 5 estrellas,3 meses,3.9415,True,fin_semana,137.0
6,hotel 3 estrellas,1 mes,3.139,True,fin_semana,86.0
6,hotel 3 estrellas,1 semana,3.139,True,fin_semana,88.0
6,hotel 3 estrellas,2 semanas,3.139,True,fin_semana,88.67
6,hotel 3 estrellas,3 meses,3.139,True,fin_semana,83.33
6,hotel 4 estrellas,1 mes,3.788,True,fin_semana,117.67
6,hotel 4 estrellas,1 semana,3.788,True,fin_semana,119.67
6,hotel 4 estrellas,2 semanas,3.788,True,fin_semana,119.33
6,hotel 4 estrellas,3 meses,3.788,True,fin_semana,120.67
6,hotel 5 estrellas,1 mes,3.616,True,fin_semana,196.33
6,hotel 5 estrellas,1 semana,3.616,True,fin_semana,202.33
6,hotel 5 estrellas,2 semanas,3.616,True,fin_semana,203.67
6,hotel 5 estrellas,3 meses,3.616,True,fin_semana,170.0
7,hotel 3 estrellas,1 mes,2.898,True,fin_semana,103.67
7,hotel 3 estrellas,1 semana,2.898,True,fin_semana,105.67
7,hotel 3 estrellas,2 semanas,2.898,True,fin_semana,107.0
7,hotel 3 estrellas,3 meses,2.898,True,fin_semana,102.33
7,hotel 4 estrellas,1 mes,3.9505,True,fin_semana,141.0
7,hotel 4 estrellas,1 semana,3.9505,True,fin_semana,140.0
7,hotel 4 estrellas,2 semanas,3.9505,True,fin_semana,140.33
7,hotel 4 estrellas,3 meses,3.9505,True,fin_semana,135.0
7,hotel 5 estrellas,1 mes,4.163,True,fin_semana,213.0
7,hotel 5 estrellas,1 semana,4.163,True,fin_semana,217.67
7,hotel 5 estrellas,2 semanas,4.163,True,fin_semana,219.67
7,hotel 5 estrellas,3 meses,4.163,True,fin_semana,205.0
8,hotel 3 estrellas,1 mes,2.5055,True,fin_semana,112.33
8,hotel 3 estrellas,1 semana,2.5055,True,fin_semana,112.33
8,hotel 3 estrellas,2 semanas,2.5055,True,fin_semana,113.33
8,hotel 3 estrellas,3 meses,2.5055,True,fin_semana,111.33
8,hotel 4 estrellas,1 mes,3.4805,True,fin_semana,157.0
8,hotel 4 estrellas,1 semana,3.4805,True,fin_semana,160.0
8,hotel 4 estrellas,2 semanas,3.4805,True,fin_semana,161.0
8,hotel 4 estrellas,3 meses,3.4805,True,fin_semana,156.0
8,hotel 5 estrellas,1 mes,4.526,True,fin_semana,222.0
8,hotel 5 estrellas,1 semana,4.526,True,fin_semana,226.0
8,hotel 5 estrellas,2 semanas,4.526,True,fin_semana,227.67
8,hotel 5 estrellas,3 meses,4.526,True,fin_semana,230.0
9,hotel 3 estrellas,1 mes,2.701,True,fin_semana,89.0
9,hotel 3 estrellas,1 semana,2.701,True,fin_semana,92.67
9,hotel 3 estrellas,2 semanas,2.701,True,fin_semana,91.0
9,hotel 3 estrellas,3 meses,2.701,True,fin_semana,87.33
9,hotel 4 estrellas,1 mes,3.627,True,fin_semana,127.33
9,hotel 4 estrellas,1 semana,3.627,True,fin_semana,134.0
9,hotel 4 estrellas,2 semanas,3.627,True,fin_semana,130.0
9,hotel 4 estrellas,3 meses,3.627,True,fin_semana,127.33
9,hotel 5 estrellas,1 mes,4.044,True,fin_semana,196.0
9,hotel 5 estrellas,1 semana,4.044,True,fin_semana,202.33
9,hotel 5 estrellas,2 semanas,4.044,True,fin_semana,191.33
9,hotel 5 estrellas,3 meses,4.044,True,fin_semana,187.67
10,hotel 3 estrellas,1 mes,2.9865,True,fin_semana,78.0
10,hotel 3 estrellas,1 semana,2.9865,True,fin_semana,76.33
10,hotel 3 estrellas,2 semanas,2.9865,True,fin_semana,76.67
10,hotel 3 estrellas,3 meses,2.9865,True,fin_semana,75.67
10,hotel 4 estrellas,1 mes,3.804,True,fin_semana,109.0
10,hotel 4 estrellas,1 semana,3.804,True,fin_semana,103.0
10,hotel 4 estrellas,2 semanas,3.804,True,fin_semana,104.0
10,hotel 4 estrellas,3 meses,3.804,True,fin_semana,104.67
10,hotel 5 estrellas,1 mes,4.0205,True,fin_semana,157.33
10,hotel 5 estrellas,1 semana,4.0205,True,fin_semana,157.0
10,hotel 5 estrellas,2 semanas,4.0205,True,fin_semana,154.0
10,hotel 5 estrellas,3 meses,4.0205,True,fin_semana,154.67
11,hotel 3 estrellas,1 mes,3.188,True,fin_semana,74.0
11,hotel 3 estrellas,1 semana,3.188,True,fin_semana,73.0
11,hotel 3 estrellas,2 semanas,3.188,True,fin_semana,74.67
11,hotel 3 estrellas,3 meses,3.188,True,fin_semana,75.33
11,hotel 4 estrellas,1 mes,4.006,True,fin_semana,99.0
11,hotel 4 estrellas,1 semana,4.006,True,fin_semana,98.0
11,hotel 4 estrellas,2 semanas,4.006,True,fin_semana,99.0
11,hotel 4 estrellas,3 meses,4.006,True,fin_semana,99.33
11,hotel 5 estrellas,1 mes,4.029,True,fin_semana,155.33
11,hotel 5 estrellas,1 semana,4.029,True,fin_semana,160.67
11,hotel 5 estrellas,2 semanas,4.029,True,fin_semana,167.33
11,hotel 5 estrellas,3 meses,4.029,True,fin_semana,150.0
12,hotel 3 estrellas,1 mes,2.4275,True,fin_semana,79.0
12,hotel 3 estrellas,1 semana,2.4275,True,fin_semana,79.33
12,hotel 3 estrellas,2 semanas,2.4275,True,fin_semana,80.67
12,hotel 3 estrellas,3 meses,2.4275,True,fin_semana,83.0
12,hotel 4 estrellas,1 mes,3.4275,True,fin_semana,117.33
12,hotel 4 estrellas,1 semana,3.4275,True,fin_semana,120.33
12,hotel 4 estrellas,2 semanas,3.4275,True,fin_semana,121.0
12,hotel 4 estrellas,3 meses,3.4275,True,fin_semana,108.67
12,hotel 5 estrellas,1 mes,4.0375,True,fin_semana,184.33
12,hotel 5 estrellas,1 semana,4.0375,True,fin_semana,202.33
12,hotel 5 estrellas,2 semanas,4.0375,True,fin_semana,201.0
12,hotel 5 estrellas,3 meses,4.0375,True,fin_semana,174.67
1,hotel 3 estrellas,1 mes,3.3630000000000004,True,fin_semana,124.67
1,hotel 3 estrellas,1 semana,3.3630000000000004,True,fin_semana,125.33
1,hotel 3 estrellas,2 semanas,3.3630000000000004,True,fin_semana,125.33
1,hotel 3 estrellas,3 meses,3.3630000000000004,True,fin_semana,120.67
1,hotel 4 estrellas,1 mes,3.795,True,fin_semana,155.67
1,hotel 4 estrellas,1 semana,3.795,True,fin_semana,156.67
1,hotel 4 estrellas,2 semanas,3.795,True,fin_semana,156.0
1,hotel 4 estrellas,3 meses,3.795,True,fin_semana,146.0
1,hotel 5 estrellas,1 mes,3.8905,True,fin_semana,315.67
1,hotel 5 estrellas,1 semana,3.8905,True,fin_semana,313.67
1,hotel 5 estrellas,2 semanas,3.8905,True,fin_semana,312.0
1,hotel 5 estrellas,3 meses,3.8905,True,fin_semana,312.33
2,hotel 3 estrellas,1 mes,3.4885,True,fin_semana,130.33
2,hotel 3 estrellas,1 semana,3.4885,True,fin_semana,131.33
2,hotel 3 estrellas,2 semanas,3.4885,True,fin_semana,130.33
2,hotel 3 estrellas,3 meses,3.4885,True,fin_semana,127.0
2,hotel 4 estrellas,1 mes,3.774,True,fin_semana,165.33
2,hotel 4 estrellas,1 semana,3.774,True,fin_semana,174.0
2,hotel 4 estrellas,2 semanas,3.774,True,fin_semana,170.0
2,hotel 4 estrellas,3 meses,3.774,True,fin_semana,156.33
2,hotel 5 estrellas,1 mes,3.973,True,fin_semana,308.33
2,hotel 5 estrellas,1 semana,3.973,True,fin_semana,331.0
2,hotel 5 estrellas,2 semanas,3.973,True,fin_semana,319.33
2,hotel 5 estrellas,3 meses,3.973,True,fin_semana,317.0
3,hotel 3 estrellas,1 mes,3.3985,True,fin_semana,133.33
3,hotel 3 estrellas,1 semana,3.3985,True,fin_semana,134.0
3,hotel 3 estrellas,2 semanas,3.3985,True,fin_semana,133.33
3,hotel 3 estrellas,3 meses,3.3985,True,fin_semana,130.67
3,hotel 4 estrellas,1 mes,3.827,True,fin_semana,181.67
3,hotel 4 estrellas,1 semana,3.827,True,fin_semana,186.67
3,hotel 4 estrellas,2 semanas,3.827,True,fin_semana,187.67
3,hotel 4 estrellas,3 meses,3.827,True,fin_semana,171.67
3,hotel 5 estrellas,1 mes,3.949,True,fin_semana,362.33
3,hotel 5 estrellas,1 semana,3.949,True,fin_semana,382.0
3,hotel 5 estrellas,2 semanas,3.949,True,fin_semana,374.67
3,hotel 5 estrellas,3 meses,3.949,True,fin_semana,346.0
4,hotel 3 estrellas,1 mes,3.2700000000000005,True,fin_semana,134.0
4,hotel 3 estrellas,1 semana,3.2700000000000005,True,fin_semana,135.33
4,hotel 3 estrellas,2 semanas,3.2700000000000005,True,fin_semana,132.67
4,hotel 3 estrellas,3 meses,3.2700000000000005,True,fin_semana,135.0
4,hotel 4 estrellas,1 mes,3.756,True,fin_semana,189.33
4,hotel 4 estrellas,1 semana,3.756,True,fin_semana,192.0
4,hotel 4 estrellas,2 semanas,3.756,True,fin_semana,188.33
4,hotel 4 estrellas,3 meses,3.756,True,fin_semana,182.0
4,hotel 5 estrellas,1 mes,3.69,True,fin_semana,437.67
4,hotel 5 estrellas,1 semana,3.69,True,fin_semana,446.0
4,hotel 5 estrellas,2 semanas,3.69,True,fin_semana,447.0
4,hotel 5 estrellas,3 meses,3.69,True,fin_semana,392.0
5,hotel 3 estrellas,1 mes,3.1055,True,fin_semana,142.33
5,hotel 3 estrellas,1 semana,3.1055,True,fin_semana,145.0
5,hotel 3 estrellas,2 semanas,3.1055,True,fin_semana,142.33
5,hotel 3 estrellas,3 meses,3.1055,True,fin_semana,138.33
5,hotel 4 estrellas,1 mes,3.657,True,fin_semana,198.33
5,hotel 4 estrellas,1 semana,3.657,True,fin_semana,212.0
5,hotel 4 estrellas,2 semanas,3.657,True,fin_semana,204.67
5,hotel 4 estrellas,3 meses,3.657,True,fin_semana,194.0
5,hotel 5 estrellas,1 mes,3.696,True,fin_semana,463.0
5,hotel 5 estrellas,1 semana,3.696,True,fin_semana,475.33
5,hotel 5 estrellas,2 semanas,3.696,True,fin_semana,469.67
5,hotel 5 estrellas,3 meses,3.696,True,fin_semana,407.33
6,hotel 3 estrellas,1 mes,3.1765,True,fin_semana,154.33
6,hotel 3 estrellas,1 semana,3.1765,True,fin_semana,163.67
6,hotel 3 estrellas,2 semanas,3.1765,True,fin_semana,160.67
6,hotel 3 estrellas,3 meses,3.1765,True,fin_semana,144.67
6,hotel 4 estrellas,1 mes,3.67,True,fin_semana,216.0
6,hotel 4 estrellas,1 semana,3.67,True,fin_semana,224.67
6,hotel 4 estrellas,2 semanas,3.67,True,fin_semana,226.0
6,hotel 4 estrellas,3 meses,3.67,True,fin_semana,201.33
6,hotel 5 estrellas,1 mes,3.715,True,fin_semana,437.67
6,hotel 5 estrellas,1 semana,3.715,True,fin_semana,448.33
6,hotel 5 estrellas,2 semanas,3.715,True,fin_semana,441.67
6,hotel 5 estrellas,3 meses,3.715,True,fin_semana,429.0
7,hotel 3 estrellas,1 mes,3.5665,True,fin_semana,125.67
7,hotel 3 estrellas,1 semana,3.5665,True,fin_semana,122.33
7,hotel 3 estrellas,2 semanas,3.5665,True,fin_semana,124.67
7,hotel 3 estrellas,3 meses,3.5665,True,fin_semana,125.33
7,hotel 4 estrellas,1 mes,3.8375,True,fin_semana,162.67
7,hotel 4 estrellas,1 semana,3.8375,True,fin_semana,160.33
7,hotel 4 estrellas,2 semanas,3.8375,True,fin_semana,160.67
7,hotel 4 estrellas,3 meses,3.8375,True,fin_semana,160.67
7,hotel 5 estrellas,1 mes,3.67,True,fin_semana,346.0
7,hotel 5 estrellas,1 semana,3.67,True,fin_semana,349.67
7,hotel 5 estrellas,2 semanas,3.67,True,fin_semana,348.0
7,hotel 5 estrellas,3 meses,3.67,True,fin_semana,345.33
8,hotel 3 estrellas,1 mes,3.853,True,fin_semana,110.0
8,hotel 3 estrellas,1 semana,3.853,True,fin_semana,105.0
8,hotel 3 estrellas,2 semanas,3.853,True,fin_semana,107.33
8,hotel 3 estrellas,3 meses,3.853,True,fin_semana,114.0
8,hotel 4 estrellas,1 mes,3.979,True,fin_semana,136.0
8,hotel 4 estrellas,1 semana,3.979,True,fin_semana,132.33
8,hotel 4 estrellas,2 semanas,3.979,True,fin_semana,134.0
8,hotel 4 estrellas,3 meses,3.979,True,fin_semana,141.33
8,hotel 5 estrellas,1 mes,4.051,True,fin_semana,300.0
8,hotel 5 estrellas,1 semana,4.051,True,fin_semana,305.67
8,hotel 5 estrellas,2 semanas,4.051,True,fin_semana,300.33
8,hotel 5 estrellas,3 meses,4.051,True,fin_semana,315.0
9,hotel 3 estrellas,1 mes,3.396,True,fin_semana,147.0
9,hotel 3 estrellas,1 semana,3.396,True,fin_semana,139.67
9,hotel 3 estrellas,2 semanas,3.396,True,fin_semana,144.0
9,hotel 3 estrellas,3 meses,3.396,True,fin_semana,144.0
9,hotel 4 estrellas,1 mes,3.6745,True,fin_semana,198.33
9,hotel 4 estrellas,1 semana,3.6745,True,fin_semana,194.33
9,hotel 4 estrellas,2 semanas,3.6745,True,fin_semana,196.33
9,hotel 4 estrellas,3 meses,3.6745,True,fin_semana,196.33
9,hotel 5 estrellas,1 mes,3.823,True,fin_semana,449.33
9,hotel 5 estrellas,1 semana,3.823,True,fin_semana,486.67
9,hotel 5 estrellas,2 semanas,3.823,True,fin_semana,452.0
9,hotel 5 estrellas,3 meses,3.823,True,fin_semana,430.0
10,hotel 3 estrellas,1 mes,2.9485,True,fin_semana,144.33
10,hotel 3 estrellas,1 semana,2.9485,True,fin_semana,152.0
10,hotel 3 estrellas,2 semanas,2.9485,True,fin_semana,148.0
10,hotel 3 estrellas,3 meses,2.9485,True,fin_semana,143.33
10,hotel 4 estrellas,1 mes,3.563,True,fin_semana,197.33
10,hotel 4 estrellas,1 semana,3.563,True,fin_semana,206.67
10,hotel 4 estrellas,2 semanas,3.563,True,fin_semana,202.33
10,hotel 4 estrellas,3 meses,3.563,True,fin_semana,196.67
10,hotel 5 estrellas,1 mes,3.4270000000000005,True,fin_semana,433.0
10,hotel 5 estrellas,1 semana,3.4270000000000005,True,fin_semana,453.67
10,hotel 5 estrellas,2 semanas,3.4270000000000005,True,fin_semana,436.0
10,hotel 5 estrellas,3 meses,3.4270000000000005,True,fin_semana,429.67
11,hotel 3 estrellas,1 mes,3.2715000000000005,True,fin_semana,142.67
11,hotel 3 estrellas,1 semana,3.2715000000000005,True,fin_semana,142.0
11,hotel 3 estrellas,2 semanas,3.2715000000000005,True,fin_semana,142.33
11,hotel 3 estrellas,3 meses,3.2715000000000005,True,fin_semana,139.0
11,hotel 4 estrellas,1 mes,3.6475,True,fin_semana,186.67
11,hotel 4 estrellas,1 semana,3.6475,True,fin_semana,196.33
11,hotel 4 estrellas,2 semanas,3.6475,True,fin_semana,194.0
11,hotel 4 estrellas,3 meses,3.6475,True,fin_semana,177.67
11,hotel 5 estrellas,1 mes,3.802000000000001,True,fin_semana,366.67
11,hotel 5 estrellas,1 semana,3.802000000000001,True,fin_semana,396.67
11,hotel 5 estrellas,2 semanas,3.802000000000001,True,fin_semana,380.67
11,hotel 5 estrellas,3 meses,3.802000000000001,True,fin_semana,367.67
12,hotel 3 estrellas,1 mes,3.5585,True,fin_semana,139.33
12,hotel 3 estrellas,1 semana,3.5585,True,fin_semana,142.67
12,hotel 3 estrellas,2 semanas,3.5585,True,fin_semana,142.67
12,hotel 3 estrellas,3 meses,3.5585,True,fin_semana,132.67
12,hotel 4 estrellas,1 mes,3.9025,True,fin_semana,176.67
12,hotel 4 estrellas,1 semana,3.9025,True,fin_semana,186.33
12,hotel 4 estrellas,2 semanas,3.9025,True,fin_semana,186.67
12,hotel 4 estrellas,3 meses,3.9025,True,fin_semana,169.33
12,hotel 5 estrellas,1 mes,3.907,True,fin_semana,354.67
12,hotel 5 estrellas,1 semana,3.907,True,fin_semana,373.0
12,hotel 5 estrellas,2 semanas,3.907,True,fin_semana,373.0
12,hotel 5 estrellas,3 meses,3.907,True,fin_semana,382.33
1,hotel 3 estrellas,1 mes,3.5895,True,fin_semana,73.67
1,hotel 3 estrellas,1 semana,3.5895,True,fin_semana,74.33
1,hotel 3 estrellas,2 semanas,3.5895,True,fin_semana,75.0
1,hotel 3 estrellas,3 meses,3.5895,True,fin_semana,73.67
1,hotel 4 estrellas,1 mes,3.6695,True,fin_semana,76.0
1,hotel 4 estrellas,1 semana,3.6695,True,fin_semana,79.0
1,hotel 4 estrellas,2 semanas,3.6695,True,fin_semana,80.0
1,hotel 4 estrellas,3 meses,3.6695,True,fin_semana,74.33
1,hotel 5 estrellas,1 mes,4.262,True,fin_semana,174.33
1,hotel 5 estrellas,1 semana,4.262,True,fin_semana,196.0
1,hotel 5 estrellas,2 semanas,4.262,True,fin_semana,189.33
1,hotel 5 estrellas,3 meses,4.262,True,fin_semana,174.0
2,hotel 3 estrellas,1 mes,3.642,True,fin_semana,77.0
2,hotel 3 estrellas,1 semana,3.642,True,fin_semana,78.33
2,hotel 3 estrellas,2 semanas,3.642,True,fin_semana,78.67
2,hotel 3 estrellas,3 meses,3.642,True,fin_semana,76.0
2,hotel 4 estrellas,1 mes,3.5435000000000003,True,fin_semana,85.33
2,hotel 4 estrellas,1 semana,3.5435000000000003,True,fin_semana,85.33
2,hotel 4 estrellas,2 semanas,3.5435000000000003,True,fin_semana,86.33
2,hotel 4 estrellas,3 meses,3.5435000000000003,True,fin_semana,78.67
2,hotel 5 estrellas,1 mes,2.8655,True,fin_semana,143.67
2,hotel 5 estrellas,1 semana,2.8655,True,fin_semana,156.67
2,hotel 5 estrellas,2 semanas,2.8655,True,fin_semana,156.67
2,hotel 5 estrellas,3 meses,2.8655,True,fin_semana,140.0
3,hotel 3 estrellas,1 mes,3.967,True,fin_semana,80.0
3,hotel 3 estrellas,1 semana,3.967,True,fin_semana,79.33
3,hotel 3 estrellas,2 semanas,3.967,True,fin_semana,79.33
3,hotel 3 estrellas,3 meses,3.967,True,fin_semana,76.67
3,hotel 4 estrellas,1 mes,3.563,True,fin_semana,87.67
3,hotel 4 estrellas,1 semana,3.563,True,fin_semana,93.0
3,hotel 4 estrellas,2 semanas,3.563,True,fin_semana,92.0
3,hotel 4 estrellas,3 meses,3.563,True,fin_semana,84.33
3,hotel 5 estrellas,1 mes,3.901,True,fin_semana,161.67
3,hotel 5 estrellas,1 semana,3.901,True,fin_semana,164.33
3,hotel 5 estrellas,2 semanas,3.901,True,fin_semana,161.67
3,hotel 5 estrellas,3 meses,3.901,True,fin_semana,145.33
4,hotel 3 estrellas,1 mes,3.7535,True,fin_semana,82.33
4,hotel 3 estrellas,1 semana,3.7535,True,fin_semana,81.33
4,hotel 3 estrellas,2 semanas,3.7535,True,fin_semana,83.0
4,hotel 3 estrellas,3 meses,3.7535,True,fin_semana,82.0
4,hotel 4 estrellas,1 mes,3.6455,True,fin_semana,101.33
4,hotel 4 estrellas,1 semana,3.6455,True,fin_semana,103.67
4,hotel 4 estrellas,2 semanas,3.6455,True,fin_semana,103.0
4,hotel 4 estrellas,3 meses,3.6455,True,fin_semana,94.0
4,hotel 5 estrellas,1 mes,2.4165,True,fin_semana,161.67
4,hotel 5 estrellas,1 semana,2.4165,True,fin_semana,169.67
4,hotel 5 estrellas,2 semanas,2.4165,True,fin_semana,153.67
4,hotel 5 estrellas,3 meses,2.4165,True,fin_semana,158.33
5,hotel 3 estrellas,1 mes,3.591,True,fin_semana,81.67
5,hotel 3 estrellas,1 semana,3.591,True,fin_semana,82.67
5,hotel 3 estrellas,2 semanas,3.591,True,fin_semana,81.67
5,hotel 3 estrellas,3 meses,3.591,True,fin_semana,81.33
5,hotel 4 estrellas,1 mes,3.591,True,fin_semana,100.0
5,hotel 4 estrellas,1 semana,3.591,True,fin_semana,102.0
5,hotel 4 estrellas,2 semanas,3.591,True,fin_semana,102.67
5,hotel 4 estrellas,3 meses,3.591,True,fin_semana,94.33
5,hotel 5 estrellas,1 mes,2.9545000000000003,True,fin_semana,156.33
5,hotel 5 estrellas,1 semana,2.9545000000000003,True,fin_semana,181.0
5,hotel 5 estrellas,2 semanas,2.9545000000000003,True,fin_semana,166.67
5,hotel 5 estrellas,3 meses,2.9545000000000003,True,fin_semana,160.0
6,hotel 3 estrellas,1 mes,3.7775,True,fin_semana,89.67
6,hotel 3 estrellas,1 semana,3.7775,True,fin_semana,92.33
6,hotel 3 estrellas,2 semanas,3.7775,True,fin_semana,92.0
6,hotel 3 estrellas,3 meses,3.7775,True,fin_semana,83.67
6,hotel 4 estrellas,1 mes,3.4240000000000004,True,fin_semana,107.0
6,hotel 4 estrellas,1 semana,3.4240000000000004,True,fin_semana,115.0
6,hotel 4 estrellas,2 semanas,3.4240000000000004,True,fin_semana,113.67
6,hotel 4 estrellas,3 meses,3.4240000000000004,True,fin_semana,102.67
6,hotel 5 estrellas,1 mes,3.5490000000000004,True,fin_semana,183.67
6,hotel 5 estrellas,1 semana,3.5490000000000004,True,fin_semana,171.0
6,hotel 5 estrellas,2 semanas,3.5490000000000004,True,fin_semana,179.33
6,hotel 5 estrellas,3 meses,3.5490000000000004,True,fin_semana,169.33
7,hotel 3 estrellas,1 mes,3.5075000000000003,True,fin_semana,92.67
7,hotel 3 estrellas,1 semana,3.5075000000000003,True,fin_semana,90.67
7,hotel 3 estrellas,2 semanas,3.5075000000000003,True,fin_semana,91.67
7,hotel 3 estrellas,3 meses,3.5075000000000003,True,fin_semana,89.33
7,hotel 4 estrellas,1 mes,3.4625,True,fin_semana,106.33
7,hotel 4 estrellas,1 semana,3.4625,True,fin_semana,112.0
7,hotel 4 estrellas,2 semanas,3.4625,True,fin_semana,112.67
7,hotel 4 estrellas,3 meses,3.4625,True,fin_semana,102.33
7,hotel 5 estrellas,1 mes,3.74,True,fin_semana,145.0
7,hotel 5 estrellas,1 semana,3.74,True,fin_semana,131.0
7,hotel 5 estrellas,2 semanas,3.74,True,fin_semana,135.67
7,hotel 5 estrellas,3 meses,3.74,True,fin_semana,149.33
8,hotel 3 estrellas,1 mes,3.533,True,fin_semana,92.33
8,hotel 3 estrellas,1 semana,3.533,True,fin_semana,87.67
8,hotel 3 estrellas,2 semanas,3.533,True,fin_semana,90.67
8,hotel 3 estrellas,3 meses,3.533,True,fin_semana,91.0
8,hotel 4 estrellas,1 mes,3.347,True,fin_semana,110.67
8,hotel 4 estrellas,1 semana,3.347,True,fin_semana,110.0
8,hotel 4 estrellas,2 semanas,3.347,True,fin_semana,108.33
8,hotel 4 estrellas,3 meses,3.347,True,fin_semana,106.67
8,hotel 5 estrellas,1 mes,2.9515,True,fin_semana,160.67
8,hotel 5 estrellas,1 semana,2.9515,True,fin_semana,174.33
8,hotel 5 estrellas,2 semanas,2.9515,True,fin_semana,176.0
8,hotel 5 estrellas,3 meses,2.9515,True,fin_semana,171.33
9,hotel 3 estrellas,1 mes,3.719,True,fin_semana,89.0
9,hotel 3 estrellas,1 semana,3.719,True,fin_semana,89.67
9,hotel 3 estrellas,2 semanas,3.719,True,fin_semana,89.67
9,hotel 3 estrellas,3 meses,3.719,True,fin_semana,86.33
9,hotel 4 estrellas,1 mes,3.2115,True,fin_semana,106.33
9,hotel 4 estrellas,1 semana,3.2115,True,fin_semana,110.67
9,hotel 4 estrellas,2 semanas,3.2115,True,fin_semana,111.67
9,hotel 4 estrellas,3 meses,3.2115,True,fin_semana,104.0
9,hotel 5 estrellas,1 mes,3.3445,True,fin_semana,139.33
9,hotel 5 estrellas,1 semana,3.3445,True,fin_semana,181.33
9,hotel 5 estrellas,2 semanas,3.3445,True,fin_semana,165.67
9,hotel 5 estrellas,3 meses,3.3445,True,fin_semana,179.33
10,hotel 3 estrellas,1 mes,3.871,True,fin_semana,83.0
10,hotel 3 estrellas,1 semana,3.871,True,fin_semana,80.67
10,hotel 3 estrellas,2 semanas,3.871,True,fin_semana,81.33
10,hotel 3 estrellas,3 meses,3.871,True,fin_semana,81.33
10,hotel 4 estrellas,1 mes,3.5125,True,fin_semana,97.0
10,hotel 4 estrellas,1 semana,3.5125,True,fin_semana,95.0
10,hotel 4 estrellas,2 semanas,3.5125,True,fin_semana,97.67
10,hotel 4 estrellas,3 meses,3.5125,True,fin_semana,91.33
10,hotel 5 estrellas,1 mes,2.7995,True,fin_semana,170.33
10,hotel 5 estrellas,1 semana,2.7995,True,fin_semana,188.0
10,hotel 5 estrellas,2 semanas,2.7995,True,fin_semana,188.33
10,hotel 5 estrellas,3 meses,2.7995,True,fin_semana,183.0
11,hotel 3 estrellas,1 mes,3.712,True,fin_semana,80.67
11,hotel 3 estrellas,1 semana,3.712,True,fin_semana,81.33
11,hotel 3 estrellas,2 semanas,3.712,True,fin_semana,81.0
11,hotel 3 estrellas,3 meses,3.712,True,fin_semana,81.33
11,hotel 4 estrellas,1 mes,3.504,True,fin_semana,90.67
11,hotel 4 estrellas,1 semana,3.504,True,fin_semana,91.33
11,hotel 4 estrellas,2 semanas,3.504,True,fin_semana,91.0
11,hotel 4 estrellas,3 meses,3.504,True,fin_semana,86.0
11,hotel 5 estrellas,1 mes,2.834,True,fin_semana,176.0
