id_ccaa,id_provincia,mes,temporada_cod,categoria_cod,subcategoria_cod,valoracion_general_promedio,valoracion_por_categoria_promedio,log_opiniones,log_precio
8,16,2,1,6,1,4.19,3.91,6.634633357861686,3.912023005428146
7,47,2,1,6,1,4.06,4.01,7.165493475060845,6.423246963533519
9,8,2,1,6,1,4.05,3.95,11.693111409633762,6.154327167537262
9,17,2,1,6,1,4.24,3.8,9.46164368908425,5.804140498691236
9,25,2,1,6,1,4.27,3.84,7.077498053569231,5.303304908059076
13,28,2,1,6,1,4.1,3.85,11.51722620352192,7.271703706887368
10,3,2,1,6,1,4.28,4.03,11.343204190152012,6.2738199580540375
12,15,2,1,6,1,4.21,3.74,8.640118538253535,3.9318256327243257
4,7,2,1,6,1,4.33,4.12,11.715482561876033,6.156173576585022
16,1,2,1,6,1,4.41,3.82,7.037905963447182,3.828641396489095
16,48,2,1,6,1,4.31,4.21,8.633374945705647,3.9318256327243257
16,20,2,1,6,1,4.41,4.14,8.61323037961318,5.732110746643059
14,30,2,1,6,1,4.2,3.62,7.305860032684009,6.502790045915623
1,14,2,1,2,2,4.29,4.46,6.171700597410915,5.303304908059076
1,18,2,1,2,2,4.37,4.48,5.087596335232384,8.274611946209552
1,29,2,1,2,2,4.43,4.25,7.053585727193677,8.251663923605589
7,24,2,1,2,2,4.21,3.98,4.990432586778736,8.592857095337227
7,37,2,1,2,2,4.17,4.17,6.634633357861686,7.337587743538596
7,47,2,1,2,2,4.06,4.45,4.430816798843313,7.305860032684009
9,8,2,1,2,2,4.05,3.9,7.61085279039525,5.653646405162403
9,25,2,1,2,2,4.27,3.88,4.382026634673881,5.638354669333745
9,43,2,1,2,2,4.2,4.01,7.478734825567875,5.860786223465865
13,28,2,1,2,2,4.1,3.97,7.393263094763838,8.40737832540903
15,31,2,1,2,2,4.23,4.27,6.2166061010848646,5.726847747587197
10,3,2,1,2,2,4.28,4.26,5.973809611869261,6.828712071641684
10,12,2,1,2,2,4.2,3.95,5.5134287461649825,6.90975328164481
12,15,2,1,2,2,4.21,4.09,5.303304908059076,5.831882477283517
4,7,2,1,2,2,4.33,4.21,5.6937321388027,7.59312227222312
16,48,2,1,2,2,4.31,4.87,6.678342114654332,4.836281906951478
1,4,2,1,4,3,4.19,4.25,9.569342605674006,7.04261828461639
1,11,2,1,4,3,4.26,4.35,9.083642718930225,7.236022517912626
1,14,2,1,4,3,4.29,4.3,11.45065636674335,6.876470988942371
1,18,2,1,4,3,4.37,4.35,11.938474206640247,6.70073110954781
1,21,2,1,4,3,4.11,4.23,9.208839245849916,4.787491742782046
1,23,2,1,4,3,4.33,4.3,9.695047867587114,7.009408932708637
1,29,2,1,4,3,4.43,4.43,11.971956616148274,6.704512389374264
1,41,2,1,4,3,4.34,4.41,12.293533921300169,7.3134870182077325
2,22,2,1,4,3,4.25,4.12,9.29807648628027,6.041040117051249
2,50,2,1,4,3,4.21,4.34,10.629900249210682,6.6047835803080135
5,35,2,1,4,3,4.28,4.27,10.847315627403372,6.95278600435644
5,38,2,1,4,3,4.26,4.28,11.106234605936246,7.0172283265760855
6,39,2,1,4,3,4.27,4.28,10.222232150439726,6.042632833682381
8,2,2,1,4,3,4.15,4.09,8.20631072579402,6.742880635791903
8,13,2,1,4,3,4.29,4.33,8.891098830616636,6.837064538359368
8,16,2,1,4,3,4.19,4.27,9.530392824458414,7.090076835776092
8,45,2,1,4,3,4.18,4.19,10.9289913693836,6.261224473050771
7,37,2,1,4,3,4.17,4.24,10.37264707562448,6.230481447578482
7,40,2,1,4,3,4.07,4.12,10.23742085450305,6.311734809152915
7,42,2,1,4,3,3.97,4.17,8.748463629942055,6.765615511821014
7,47,2,1,4,3,4.06,4.14,9.524859098381523,6.728461134946189
7,49,2,1,4,3,4.17,4.19,8.67812085552252,7.804863191439519
9,8,2,1,4,3,4.05,4.07,13.503646442559258,6.569733842970994
9,17,2,1,4,3,4.24,4.24,10.837932494990325,6.644908898315306
9,25,2,1,4,3,4.27,4.29,8.877939834725023,5.017279836814924
9,43,2,1,4,3,4.2,4.23,10.886314808210527,7.37650812632622
18,51,2,1,4,3,0.0,0.0,0.0,7.629975707027789
13,28,2,1,4,3,4.1,4.15,13.035643594260717,6.483963254181089
15,31,2,1,4,3,4.23,4.25,9.887408982323437,6.635290172335217
10,3,2,1,4,3,4.28,4.28,11.125629297477385,7.299344561554653
10,12,2,1,4,3,4.2,4.14,9.488956472414216,7.314885666409363
10,46,2,1,4,3,4.15,4.25,11.648382502350232,6.676201460307957
11,6,2,1,4,3,4.29,4.26,9.817330356084954,5.174000532040656
11,10,2,1,4,3,4.33,4.31,10.065393794379148,6.2799275645428345
12,15,2,1,4,3,4.21,4.26,10.823750385162683,6.785214694114457
12,27,2,1,4,3,4.28,4.33,9.090768236835338,6.792344427470809
12,36,2,1,4,3,4.17,4.07,9.67363403969682,6.278521424165844
4,7,2,1,4,3,4.33,4.21,11.584492354162721,6.699167772551929
17,26,2,1,4,3,4.31,4.29,9.349580439067687,8.24025321549636
16,1,2,1,4,3,4.41,4.46,8.96341629199657,6.176760841645742
16,48,2,1,4,3,4.31,4.38,10.940685324169365,6.732210706467206
16,20,2,1,4,3,4.41,4.43,10.201738576337144,6.498854274938072
3,33,2,1,4,3,4.35,4.37,10.615530086198365,6.70594504560432
14,30,2,1,4,3,4.2,4.32,9.13873695311649,6.671665789459956
7,37,2,1,1,6,4.17,4.47,6.154858094016418,7.337587743538596
7,47,2,1,1,6,4.06,4.08,6.186208623900494,6.26530121273771
9,43,2,1,1,6,4.2,4.19,7.696667081526462,5.860786223465865
13,28,2,1,1,6,4.1,3.83,11.405306846159862,7.12568526324346
10,3,2,1,1,6,4.28,4.22,9.439704535103449,6.828712071641684
4,7,2,1,1,6,4.33,4.17,10.00676590198963,5.5254529391317835
16,48,2,1,1,6,4.31,3.8,6.543911845564792,3.9318256327243257
1,41,2,1,4,8,4.34,4.41,12.293533921300169,6.6039438246004725
2,50,2,1,4,8,4.21,4.34,10.629900249210682,5.700443573390687
8,45,2,1,4,8,4.18,4.19,10.9289913693836,6.486922693742851
7,37,2,1,4,8,4.17,4.24,10.37264707562448,5.765191102784844
7,47,2,1,4,8,4.06,4.14,9.524859098381523,5.017279836814924
9,8,2,1,4,8,4.05,4.07,13.503646442559258,6.5757729476337765
9,43,2,1,4,8,4.2,4.23,10.886314808210527,7.76153210546705
13,28,2,1,4,8,4.1,4.15,13.035643594260717,4.795790545596741
10,46,2,1,4,8,4.15,4.25,11.648382502350232,6.766479691624183
12,36,2,1,4,8,4.17,4.07,9.67363403969682,4.663439094112067
4,7,2,1,4,8,4.33,4.21,11.584492354162721,6.8664123154477545
16,1,2,1,4,8,4.41,4.46,8.96341629199657,4.110873864173311
16,48,2,1,4,8,4.31,4.38,10.940685324169365,6.878326468291325
1,4,2,1,6,9,4.19,3.72,8.587278798982926,7.45182223652793
1,11,2,1,6,9,4.26,4.08,7.759614150696903,6.595780513961311
1,14,2,1,6,9,4.29,4.3,7.554334823725748,6.53813982376767
1,18,2,1,6,9,4.37,3.92,9.296609807128359,7.311358655142353
1,21,2,1,6,9,4.11,4.03,7.392647520721623,6.0473721790462776
1,23,2,1,6,9,4.33,4.0,6.900730664045173,6.923795936976169
1,29,2,1,6,9,4.43,4.3,10.933767465827414,7.166713750314795
1,41,2,1,6,9,4.34,4.05,10.572700582800442,7.039949528028511
2,22,2,1,6,9,4.25,3.85,7.165493475060845,6.930885696370991
2,44,2,1,6,9,4.28,4.35,6.85751406254539,7.364800307063481
2,50,2,1,6,9,4.21,3.75,7.387090235656757,6.972296925114826
5,35,2,1,6,9,4.28,4.24,11.771783590108432,7.233375993084643
5,38,2,1,6,9,4.26,4.06,11.045670055905612,6.954581611333637
6,39,2,1,6,9,4.27,4.02,8.669055540725484,7.029680833657515
8,2,2,1,6,9,4.15,4.21,6.352629396319567,7.345087203428673
8,13,2,1,6,9,4.29,4.17,5.955837369464831,7.10797405416188
8,16,2,1,6,9,4.19,3.91,6.634633357861686,6.814762412132972
8,19,2,1,6,9,4.04,3.23,6.104793232414985,7.326465613840322
8,45,2,1,6,9,4.18,3.99,6.075346031088684,7.61447493537186
7,5,2,1,6,9,4.23,4.04,5.986452005284438,6.302618975744905
7,9,2,1,6,9,4.28,3.95,6.878326468291325,7.37650812632622
7,24,2,1,6,9,4.21,3.97,7.300472814267799,7.034097138741169
7,34,2,1,6,9,4.35,4.23,5.940171252720432,7.273959673136999
7,37,2,1,6,9,4.17,3.66,8.216628493133443,6.6083379503119355
7,40,2,1,6,9,4.07,3.91,5.575949103146316,7.680983628014454
7,42,2,1,6,9,3.97,4.2,5.043425116919247,7.091908490605062
7,47,2,1,6,9,4.06,4.01,7.165493475060845,7.128255339350929
7,49,2,1,6,9,4.17,4.27,6.137727054086234,7.1204443723924875
9,8,2,1,6,9,4.05,3.95,11.693111409633762,7.164921441310717
9,17,2,1,6,9,4.24,3.8,9.46164368908425,7.992282165829755
9,25,2,1,6,9,4.27,3.84,7.077498053569231,7.072141963139724
9,43,2,1,6,9,4.2,4.1,10.031484910599483,7.052721049232323
18,51,2,1,6,9,0.0,0.0,0.0,6.690842277418564
13,28,2,1,6,9,4.1,3.85,11.51722620352192,6.994419095579651
15,31,2,1,6,9,4.23,3.72,7.850103545175582,7.758952669167593
10,3,2,1,6,9,4.28,4.03,11.343204190152012,7.084620309308798
10,12,2,1,6,9,4.2,3.88,7.786136437783072,7.3101021972521805
10,46,2,1,6,9,4.15,3.72,9.138629524422182,7.1560674271492095
11,6,2,1,6,9,4.29,4.31,7.6544432264701125,7.043910725763184
11,10,2,1,6,9,4.33,3.95,7.228388451573604,6.742585781005748
12,15,2,1,6,9,4.21,3.74,8.640118538253535,7.0043646145180825
12,27,2,1,6,9,4.28,4.18,6.220590170099739,6.814542897259958
12,32,2,1,6,9,4.15,3.7,6.493753839851686,7.076653815443951
12,36,2,1,6,9,4.17,4.0,8.03689677268507,6.559856001708345
4,7,2,1,6,9,4.33,4.12,11.715482561876033,7.145661326463384
17,26,2,1,6,9,4.31,3.69,7.532088143541722,6.948897222313312
16,1,2,1,6,9,4.41,3.82,7.037905963447182,6.3513219217380135
16,48,2,1,6,9,4.31,4.21,8.633374945705647,6.536879985642264
16,20,2,1,6,9,4.41,4.14,8.61323037961318,7.085014041433629
3,33,2,1,6,9,4.35,4.18,9.172326929777967,7.12427695398746
14,30,2,1,6,9,4.2,3.62,7.305860032684009,7.069023426578259
1,4,2,1,6,10,4.19,3.72,8.587278798982926,6.531460548173753
1,11,2,1,6,10,4.26,4.08,7.759614150696903,7.404279118037268
1,14,2,1,6,10,4.29,4.3,7.554334823725748,6.35088571671474
1,18,2,1,6,10,4.37,3.92,9.296609807128359,5.994784031518324
1,29,2,1,6,10,4.43,4.3,10.933767465827414,6.2600593613261095
1,41,2,1,6,10,4.34,4.05,10.572700582800442,4.110873864173311
2,50,2,1,6,10,4.21,3.75,7.387090235656757,6.300785794663244
5,35,2,1,6,10,4.28,4.24,11.771783590108432,5.7825012293675915
5,38,2,1,6,10,4.26,4.06,11.045670055905612,5.966146739123692
8,2,2,1,6,10,4.15,4.21,6.352629396319567,6.576469569048224
7,37,2,1,6,10,4.17,3.66,8.216628493133443,7.421177528595393
7,47,2,1,6,10,4.06,4.01,7.165493475060845,6.547258756390557
9,8,2,1,6,10,4.05,3.95,11.693111409633762,7.013465733404251
9,17,2,1,6,10,4.24,3.8,9.46164368908425,4.61512051684126
9,43,2,1,6,10,4.2,4.1,10.031484910599483,5.293304824724492
13,28,2,1,6,10,4.1,3.85,11.51722620352192,6.425598093563831
15,31,2,1,6,10,4.23,3.72,7.850103545175582,7.255591274253665
10,3,2,1,6,10,4.28,4.03,11.343204190152012,6.776792014463324
10,46,2,1,6,10,4.15,3.72,9.138629524422182,6.882098952168351
11,6,2,1,6,10,4.29,4.31,7.6544432264701125,5.205818232051113
11,10,2,1,6,10,4.33,3.95,7.228388451573604,6.880640986490565
12,15,2,1,6,10,4.21,3.74,8.640118538253535,6.583409222158765
12,27,2,1,6,10,4.28,4.18,6.220590170099739,6.792344427470809
12,36,2,1,6,10,4.17,4.0,8.03689677268507,6.07073772800249
4,7,2,1,6,10,4.33,4.12,11.715482561876033,6.782758788807452
16,48,2,1,6,10,4.31,4.21,8.633374945705647,7.175489713624222
14,30,2,1,6,10,4.2,3.62,7.305860032684009,6.877296071497429
1,4,3,2,3,0,4.19,4.32,10.059507911994038,5.8338453589543695
1,11,3,2,3,0,4.26,4.27,9.421492310438014,7.085901464365611
1,14,3,2,3,0,4.29,4.32,8.234299635696253,6.92510391731675
1,18,3,2,3,0,4.37,4.52,9.825147561084876,7.5840105918718645
1,23,3,2,3,0,4.33,4.44,8.381831553485561,7.453173615516943
1,29,3,2,3,0,4.43,4.44,11.605039633877407,6.83760101905893
1,41,3,2,3,0,4.34,4.47,9.974737874064294,7.065613363597717
2,44,3,2,3,0,4.28,4.32,8.182838710766026,3.713572066704308
2,50,3,2,3,0,4.21,4.36,8.68084148294457,6.029891676225963
5,35,3,2,3,0,4.28,4.34,12.207965852282786,5.185764380308706
5,38,3,2,3,0,4.26,4.31,12.15513718185042,7.426549072397305
6,39,3,2,3,0,4.27,4.36,10.543945728315652,6.314145693737225
8,2,3,2,3,0,4.15,4.38,8.061486866871327,6.364750756851911
8,19,3,2,3,0,4.04,4.19,7.1731917424865985,6.697034247666484
8,45,3,2,3,0,4.18,4.16,7.447751280047908,7.0762314289540384
7,24,3,2,3,0,4.21,4.52,8.413387022690648,6.333279628139691
7,37,3,2,3,0,4.17,4.39,8.107720061910534,6.953684210870537
7,47,3,2,3,0,4.06,4.18,9.070733417589766,6.678342114654332
7,49,3,2,3,0,4.17,4.38,7.6577552711348655,7.333023014386481
9,8,3,2,3,0,4.05,4.13,12.20829517388327,7.154154313149318
9,17,3,2,3,0,4.24,4.38,11.029779856977546,7.10434949506281
9,25,3,2,3,0,4.27,4.38,9.200189020919808,7.618251097876695
9,43,3,2,3,0,4.2,4.26,10.425312461760488,7.217590156075051
13,28,3,2,3,0,4.1,4.19,11.71010279299617,6.748759547491679
15,31,3,2,3,0,4.23,4.33,8.854807632616227,7.7437032581737535
10,3,3,2,3,0,4.28,4.36,11.319644067939931,5.586311890181863
10,12,3,2,3,0,4.2,4.22,8.844336332748933,4.795790545596741
10,46,3,2,3,0,4.15,4.23,11.416161228537758,6.977589130079918
11,6,3,2,3,0,4.29,4.4,7.018401799069201,4.929642134886724
11,10,3,2,3,0,4.33,4.5,8.668196064952765,5.912610715774155
12,15,3,2,3,0,4.21,4.39,9.85087760226383,6.124683390894205
12,27,3,2,3,0,4.28,4.57,8.998384010052538,6.794586580876499
4,7,3,2,3,0,4.33,4.42,12.22409427602797,7.012160338336927
16,1,3,2,3,0,4.41,4.66,9.347403022364523,6.004504160615785
16,48,3,2,3,0,4.31,4.38,8.97790377375038,8.522666187214577
16,20,3,2,3,0,4.41,4.61,10.202739930102645,6.07706868440013
3,33,3,2,3,0,4.35,4.42,10.692103991155873,6.876264611890766
14,30,3,2,3,0,4.2,4.4,7.876258882303226,6.384637751686887
1,11,3,2,5,4,4.26,4.74,3.6888794541139363,5.033700567027251
1,18,3,2,5,4,4.37,4.47,7.533158807455563,4.875197323201151
1,23,3,2,5,4,4.33,4.34,4.442651256490317,6.889591308354466
1,29,3,2,5,4,4.43,4.62,10.857054801145617,8.843759381917984
1,41,3,2,5,4,4.34,4.06,8.48879371689454,8.681350777582521
5,35,3,2,5,4,4.28,3.72,7.9599745280805365,6.699500340161678
5,38,3,2,5,4,4.26,3.86,8.230577217146454,7.110696122978827
8,16,3,2,5,4,4.19,5.0,1.9459101490553132,9.18563775933581
7,47,3,2,5,4,4.06,2.7,5.680172609017068,4.406719247264253
9,8,3,2,5,4,4.05,4.03,11.982529014194624,8.011235699047107
9,17,3,2,5,4,4.24,3.82,7.044905117129371,7.414976414378016
9,43,3,2,5,4,4.2,3.44,9.1345386585599,6.440946540632921
13,28,3,2,5,4,4.1,3.92,10.654219444947001,8.685725106626638
10,3,3,2,5,4,4.28,3.73,10.297487182535015,7.104144092987527
10,46,3,2,5,4,4.15,4.56,8.871365005136852,8.188966863648876
12,15,3,2,5,4,4.21,4.04,6.406879986069314,5.214935757608986
12,27,3,2,5,4,4.28,4.19,6.329720905522696,7.344719054149673
12,36,3,2,5,4,4.17,4.14,7.261927092702751,6.93828448401696
4,7,3,2,5,4,4.33,4.23,10.744084440041084,7.9278220719286505
16,1,3,2,5,4,4.41,5.0,2.9444389791664403,6.822197390620491
16,48,3,2,5,4,4.31,4.03,9.511185430954244,7.991639642245635
16,20,3,2,5,4,4.41,3.84,4.948759890378168,6.16541785423142
14,30,3,2,5,4,4.2,2.83,1.9459101490553132,7.611842399580417
1,11,3,2,3,5,4.26,4.27,9.421492310438014,7.764720544771477
1,18,3,2,3,5,4.37,4.52,9.825147561084876,4.59511985013459
1,29,3,2,3,5,4.43,4.44,11.605039633877407,7.504942068396171
1,41,3,2,3,5,4.34,4.47,9.974737874064294,6.322565239927284
2,50,3,2,3,5,4.21,4.36,8.68084148294457,7.3537223303996315
5,35,3,2,3,5,4.28,4.34,12.207965852282786,5.921578419643816
5,38,3,2,3,5,4.26,4.31,12.15513718185042,5.501258210544727
8,19,3,2,3,5,4.04,4.19,7.1731917424865985,7.9868449011613825
7,5,3,2,3,5,4.23,4.56,7.536363938404511,3.9318256327243257
7,37,3,2,3,5,4.17,4.39,8.107720061910534,3.828641396489095
9,8,3,2,3,5,4.05,4.13,12.20829517388327,7.589472384407164
9,17,3,2,3,5,4.24,4.38,11.029779856977546,7.460490305825338
9,43,3,2,3,5,4.2,4.26,10.425312461760488,5.736572297479192
13,28,3,2,3,5,4.1,4.19,11.71010279299617,5.871300554221184
15,31,3,2,3,5,4.23,4.33,8.854807632616227,8.362175469149628
10,3,3,2,3,5,4.28,4.36,11.319644067939931,7.683712104941169
10,46,3,2,3,5,4.15,4.23,11.416161228537758,6.140961558253893
11,6,3,2,3,5,4.29,4.4,7.018401799069201,6.199920765670314
11,10,3,2,3,5,4.33,4.5,8.668196064952765,7.050989447068045
12,15,3,2,3,5,4.21,4.39,9.85087760226383,6.279459070741808
4,7,3,2,3,5,4.33,4.42,12.22409427602797,7.69821064200908
16,1,3,2,3,5,4.41,4.66,9.347403022364523,6.666956792429207
16,48,3,2,3,5,4.31,4.38,8.97790377375038,6.777646593635117
3,33,3,2,3,5,4.35,4.42,10.692103991155873,9.141311785565748
14,30,3,2,3,5,4.2,4.4,7.876258882303226,7.309212365692763
1,11,3,2,0,7,4.26,4.57,3.871201010907891,6.913737350659685
1,18,3,2,0,7,4.37,4.81,6.648984550024776,7.282761179605593
1,23,3,2,0,7,4.33,5.0,2.302585092994046,5.5254529391317835
1,29,3,2,0,7,4.43,4.84,7.241366283322318,7.625268189443836
1,41,3,2,0,7,4.34,4.76,9.008346579384707,6.47543271670409
5,35,3,2,0,7,4.28,3.71,6.095824562432225,6.446513155404975
5,38,3,2,0,7,4.26,4.31,4.290459441148391,3.9318256327243257
8,2,3,2,0,7,4.15,4.88,3.5263605246161616,6.182084906716632
7,37,3,2,0,7,4.17,4.84,4.007333185232471,7.310550158534422
9,8,3,2,0,7,4.05,4.67,8.271804031154709,7.343167463458253
9,17,3,2,0,7,4.24,4.57,5.214935757608986,5.363636832668679
9,43,3,2,0,7,4.2,4.67,6.1779441140506,7.052721049232323
13,28,3,2,0,7,4.1,4.71,8.675392806089782,7.10359340728774
10,3,3,2,0,7,4.28,4.52,6.634633357861686,6.363028103540465
10,46,3,2,0,7,4.15,4.79,5.91350300563827,6.3690444517266105
11,6,3,2,0,7,0.0,0.0,0.0,3.713572066704308
11,10,3,2,0,7,4.33,4.5,1.9459101490553132,5.093750200806762
12,36,3,2,0,7,4.17,4.41,5.472270673671475,4.007333185232471
4,7,3,2,0,7,4.33,4.86,7.69484807238461,7.4074208604890766
16,1,3,2,0,7,4.41,4.37,5.717027701406222,3.4339872044851463
1,4,3,2,6,1,4.19,3.72,8.587278798982926,6.423246963533519
1,29,3,2,6,1,4.43,4.3,10.933767465827414,7.516977224604321
1,41,3,2,6,1,4.34,4.05,10.572700582800442,6.056784013228625
2,22,3,2,6,1,4.25,3.85,7.165493475060845,6.690842277418564
2,50,3,2,6,1,4.21,3.75,7.387090235656757,6.064552356215148
5,35,3,2,6,1,4.28,4.24,11.771783590108432,4.02535169073515
8,2,3,2,6,1,4.15,4.21,6.352629396319567,5.368309738368072
7,47,3,2,6,1,4.06,4.01,7.165493475060845,6.413458957167357
9,8,3,2,6,1,4.05,3.95,11.693111409633762,6.230481447578482
9,17,3,2,6,1,4.24,3.8,9.46164368908425,5.564520407322694
9,25,3,2,6,1,4.27,3.84,7.077498053569231,6.42648845745769
9,43,3,2,6,1,4.2,4.1,10.031484910599483,4.795790545596741
13,28,3,2,6,1,4.1,3.85,11.51722620352192,6.457554277032581
10,3,3,2,6,1,4.28,4.03,11.343204190152012,6.4778489016942
4,7,3,2,6,1,4.33,4.12,11.715482561876033,5.860786223465865
16,1,3,2,6,1,4.41,3.82,7.037905963447182,3.828641396489095
16,20,3,2,6,1,4.41,4.14,8.61323037961318,5.863631175598097
14,30,3,2,6,1,4.2,3.62,7.305860032684009,6.46302945692067
1,14,3,2,2,2,4.29,4.46,6.171700597410915,4.61512051684126
1,29,3,2,2,2,4.43,4.25,7.053585727193677,7.282761179605593
2,50,3,2,2,2,4.21,3.75,5.0689042022202315,6.1235887000350235
5,35,3,2,2,2,4.28,4.32,5.176149732573829,5.081404364984463
7,24,3,2,2,2,4.21,3.98,4.990432586778736,8.592857095337227
7,37,3,2,2,2,4.17,4.17,6.634633357861686,7.134890851565884
7,47,3,2,2,2,4.06,4.45,4.430816798843313,6.26530121273771
7,49,3,2,2,2,4.17,3.68,5.937536205082426,6.57507584059962
9,8,3,2,2,2,4.05,3.9,7.61085279039525,5.5073619934827445
9,25,3,2,2,2,4.27,3.88,4.382026634673881,5.831882477283517
9,43,3,2,2,2,4.2,4.01,7.478734825567875,7.8504931808711405
13,28,3,2,2,2,4.1,3.97,7.393263094763838,8.031492607055869
10,3,3,2,2,2,4.28,4.26,5.973809611869261,8.048628526364757
10,12,3,2,2,2,4.2,3.95,5.5134287461649825,4.61512051684126
10,46,3,2,2,2,4.15,4.49,6.432940092739179,6.399143868701845
4,7,3,2,2,2,4.33,4.21,5.6937321388027,7.32052696227274
16,48,3,2,2,2,4.31,4.87,6.678342114654332,7.713784616598755
3,33,3,2,2,2,4.35,4.4,4.532599493153256,8.820256365906321
1,4,3,2,4,3,4.19,4.25,9.569342605674006,7.073837352934377
1,11,3,2,4,3,4.26,4.35,9.083642718930225,7.598329151422956
1,14,3,2,4,3,4.29,4.3,11.45065636674335,7.087907818491252
1,18,3,2,4,3,4.37,4.35,11.938474206640247,6.8501261661455
1,21,3,2,4,3,4.11,4.23,9.208839245849916,4.61512051684126
1,23,3,2,4,3,4.33,4.3,9.695047867587114,7.315551002428584
1,29,3,2,4,3,4.43,4.43,11.971956616148274,7.213503177245545
1,41,3,2,4,3,4.34,4.41,12.293533921300169,7.406103381237015
2,22,3,2,4,3,4.25,4.12,9.29807648628027,6.867276975393387
2,44,3,2,4,3,4.28,4.27,9.307104040408491,3.713572066704308
2,50,3,2,4,3,4.21,4.34,10.629900249210682,6.4604207529973445
5,35,3,2,4,3,4.28,4.27,10.847315627403372,6.696565001785386
5,38,3,2,4,3,4.26,4.28,11.106234605936246,7.115037705065344
6,39,3,2,4,3,4.27,4.28,10.222232150439726,6.830150430646622
8,2,3,2,4,3,4.15,4.09,8.20631072579402,7.049905671086815
8,13,3,2,4,3,4.29,4.33,8.891098830616636,7.070154701339218
8,16,3,2,4,3,4.19,4.27,9.530392824458414,6.622403821868638
8,45,3,2,4,3,4.18,4.19,10.9289913693836,6.119043886354404
7,9,3,2,4,3,4.28,4.35,9.892274925322026,4.890349128221754
7,34,3,2,4,3,4.35,4.45,8.514188682395938,4.795790545596741
7,37,3,2,4,3,4.17,4.24,10.37264707562448,6.24255395007259
7,42,3,2,4,3,3.97,4.17,8.748463629942055,5.176149732573829
7,47,3,2,4,3,4.06,4.14,9.524859098381523,7.323111310238272
7,49,3,2,4,3,4.17,4.19,8.67812085552252,7.774015077250727
9,8,3,2,4,3,4.05,4.07,13.503646442559258,6.635185111005569
9,17,3,2,4,3,4.24,4.24,10.837932494990325,6.5671364571469955
9,25,3,2,4,3,4.27,4.29,8.877939834725023,6.644219328358434
9,43,3,2,4,3,4.2,4.23,10.886314808210527,6.935662232235145
18,51,3,2,4,3,0.0,0.0,0.0,6.71295620067707
13,28,3,2,4,3,4.1,4.15,13.035643594260717,6.549564901639741
15,31,3,2,4,3,4.23,4.25,9.887408982323437,9.291274989472182
10,3,3,2,4,3,4.28,4.28,11.125629297477385,7.413307020245419
10,12,3,2,4,3,4.2,4.14,9.488956472414216,6.756932389247553
10,46,3,2,4,3,4.15,4.25,11.648382502350232,6.542082835816257
11,6,3,2,4,3,4.29,4.26,9.817330356084954,4.56611745872439
11,10,3,2,4,3,4.33,4.31,10.065393794379148,6.79794041297493
12,15,3,2,4,3,4.21,4.26,10.823750385162683,6.36418260925599
12,27,3,2,4,3,4.28,4.33,9.090768236835338,6.9394961647662
12,36,3,2,4,3,4.17,4.07,9.67363403969682,6.74993119378857
4,7,3,2,4,3,4.33,4.21,11.584492354162721,6.6455719981361225
17,26,3,2,4,3,4.31,4.29,9.349580439067687,7.9671068536969445
16,1,3,2,4,3,4.41,4.46,8.96341629199657,6.539788247294057
16,48,3,2,4,3,4.31,4.38,10.940685324169365,6.7915584845796255
16,20,3,2,4,3,4.41,4.43,10.201738576337144,6.369438547154207
3,33,3,2,4,3,4.35,4.37,10.615530086198365,6.430525604644662
14,30,3,2,4,3,4.2,4.32,9.13873695311649,6.415096959171596
2,50,3,2,1,6,4.21,4.41,8.045588280803528,6.70196036600254
7,37,3,2,1,6,4.17,4.47,6.154858094016418,7.134890851565884
7,47,3,2,1,6,4.06,4.08,6.186208623900494,6.26530121273771
7,49,3,2,1,6,4.17,4.36,5.493061443340548,6.57507584059962
9,8,3,2,1,6,4.05,3.75,11.465645160388927,5.53338948872752
9,43,3,2,1,6,4.2,4.19,7.696667081526462,7.519421217674199
13,28,3,2,1,6,4.1,3.83,11.405306846159862,7.614805364711073
10,3,3,2,1,6,4.28,4.22,9.439704535103449,6.364750756851911
4,7,3,2,1,6,4.33,4.17,10.00676590198963,7.83002808253384
1,41,3,2,4,8,4.34,4.41,12.293533921300169,6.539874931201244
2,50,3,2,4,8,4.21,4.34,10.629900249210682,5.872117789475416
8,45,3,2,4,8,4.18,4.19,10.9289913693836,6.519147287940395
7,37,3,2,4,8,4.17,4.24,10.37264707562448,5.666426688112432
7,47,3,2,4,8,4.06,4.14,9.524859098381523,5.685279003091641
9,8,3,2,4,8,4.05,4.07,13.503646442559258,6.741311008344597
9,43,3,2,4,8,4.2,4.23,10.886314808210527,7.187657164114956
10,46,3,2,4,8,4.15,4.25,11.648382502350232,6.45467956075705
4,7,3,2,4,8,4.33,4.21,11.584492354162721,6.474662003756499
16,1,3,2,4,8,4.41,4.46,8.96341629199657,7.805882040228621
16,48,3,2,4,8,4.31,4.38,10.940685324169365,6.88653164253051
1,4,3,2,6,9,4.19,3.72,8.587278798982926,7.255414704993914
1,11,3,2,6,9,4.26,4.08,7.759614150696903,6.722906531530238
1,14,3,2,6,9,4.29,4.3,7.554334823725748,6.7580945044277305
1,18,3,2,6,9,4.37,3.92,9.296609807128359,7.122221289102659
1,21,3,2,6,9,4.11,4.03,7.392647520721623,6.092056209840677
1,23,3,2,6,9,4.33,4.0,6.900730664045173,7.091866899322588
